absolute_resolution_multiplier,absolute_term_enabled,arm,attack_cost_model,attacker_capability,capability_ratio,cell_id,collapse_severity,defender_capability,defense_cost_model,defense_input_count,effective_attack_cost,effective_defense_cost,elapsed_seconds,failure_count,failure_rate,frontier_validator_count,institution_alone_corner,institution_hidden_count,institution_hidden_rate,institution_validator_count,mean_measured_rank,mean_seconds_per_run,merge_rule,n,pairwise_checks,partition_corruption_count,partition_corruption_rate,pass_name,rank_visible_failure_count,rank_visible_failure_rate,resolution_probability,structural_point_index,true_effective_rank,validator_set_size
1.0,False,false_cluster_injection,linear,3.8311868495572874,3.8311868495572874,b6c4367fba0746eea496,1.0,1.0,static_baseline,4,2.0,1.0,0.006685423664748669,156,0.78,1,False,0,0.0,1,3.035,3.3427118323743344e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.5107782609255618,3,2,2
1.0,False,measurement_corruption,linear,0.5623413251903492,0.5623413251903492,b6dcc67d16be76dc43a0,0.33,1.0,static_baseline,2,2.0,1.0,0.028576748445630074,18,0.09,1,False,18,0.09,1,1.91,0.00014288374222815037,threshold_connected_components,200,1,18,0.09,main_surface,18,0.09,0.876742820164406,1,2,2
1.0,False,false_cluster_injection,superlinear,0.2610157215682537,0.2610157215682537,b6e958560a656e7735fb,1.0,1.0,static_baseline,3,1.0,1.0,0.015701105818152428,200,1.0,0,True,0,0.0,1,3.0,7.850552909076214e-05,threshold_connected_components,200,3,0,0.0,main_surface,0,0.0,0.0,24,1,1
1.0,False,false_cluster_injection,superlinear,1.46779926762207,1.46779926762207,b6ec229eeea1519131fc,1.0,1.0,static_baseline,10,2.8284271247461903,1.0,0.009359797462821007,63,0.315,7,False,0,0.0,1,2.355,4.679898731410503e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.7939830668121329,11,2,8
1.0,False,false_cluster_injection,superlinear,0.5623413251903492,0.5623413251903492,b6ffd4265c30d4ddcf0e,1.0,1.0,pairwise_exact,34,2.8284271247461903,561.0,0.01227019727230072,200,1.0,31,False,0,0.0,1,3.965,6.13509863615036e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.017615446395808317,19,2,32
1.0,False,false_cluster_injection,superlinear,6.812920690579611,6.812920690579611,b7061534f72e2769ff40,1.0,1.0,pairwise_exact,4,2.8284271247461903,6.0,0.009012256748974323,199,0.995,1,False,0,0.0,1,3.82,4.5061283744871614e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.12156290563767284,3,2,2
1.0,False,measurement_corruption,linear,0.1,0.1,b7163004326d992f761b,0.66,1.0,pairwise_exact,16,7.0,120.0,0.041690523736178875,173,0.865,15,False,38,0.19,1,8.485,0.0002084526186808944,threshold_connected_components,200,120,173,0.865,main_surface,0,0.0,0.8032786885245902,14,7,16
1.0,False,measurement_corruption,linear,3.1622776601683795,3.1622776601683795,b721d8715ba587f5f05e,0.33,1.0,pairwise_exact,2,2.0,1.0,0.014790957793593407,91,0.455,1,False,91,0.455,1,1.545,7.395478896796704e-05,threshold_connected_components,200,1,91,0.455,main_surface,91,0.455,0.5584815598877471,1,2,2
1.0,False,measurement_corruption,superlinear,0.6812920690579614,0.6812920690579614,b72959ecd3654a7c38c8,0.0,1.0,pairwise_exact,16,64.0,120.0,0.04812918044626713,10,0.05,15,False,10,0.05,1,15.95,0.00024064590223133565,threshold_connected_components,200,120,10,0.05,main_surface,0,0.0,0.9260640515151969,12,16,16
1.0,False,false_cluster_injection,superlinear,0.5623413251903492,0.5623413251903492,b72bbe06a5e263c825a0,0.33,1.0,pairwise_exact,6,8.0,15.0,0.0166044095531106,70,0.35,3,False,0,0.0,1,4.41,8.3022047765553e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.7913912484163346,5,4,4
1.0,False,measurement_corruption,superlinear,0.3831186849557288,0.3831186849557288,b74295657640abfe7e46,0.66,1.0,pairwise_exact,4,5.196152422706632,6.0,0.03706176672130823,45,0.225,3,False,25,0.125,1,2.995,0.00018530883360654116,threshold_connected_components,200,6,45,0.225,main_surface,0,0.0,0.8714882125183897,6,3,4
1.0,False,measurement_corruption,linear,6.812920690579611,6.812920690579611,b74e535c704d69d50a39,0.66,1.0,static_baseline,16,7.0,1.0,0.040754012763500214,146,0.73,15,False,22,0.11,1,7.99,0.00020377006381750107,threshold_connected_components,200,120,146,0.73,main_surface,0,0.0,0.8779329121951948,14,7,16
1.0,False,measurement_corruption,superlinear,4.64158883361278,4.64158883361278,b74ecaad4bab16bf9785,0.66,1.0,static_baseline,32,46.87216658103186,1.0,0.08243310172110796,32,0.16,31,False,0,0.0,1,13.195,0.00041216550860553977,threshold_connected_components,200,496,32,0.16,main_surface,0,0.0,0.9924401597928147,18,13,32
1.0,False,false_cluster_injection,linear,0.14677992676220694,0.14677992676220694,b755408ec35f8d0654a7,0.0,1.0,static_baseline,6,4.0,1.0,0.009699387475848198,3,0.015,3,False,0,0.0,1,4.015,4.849693737924099e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.9909096471601171,4,4,4
1.0,False,measurement_corruption,superlinear,0.2154434690031884,0.2154434690031884,b78f05b659223dd7e054,1.0,1.0,static_baseline,2,2.8284271247461903,1.0,0.014487909153103828,8,0.04,1,False,8,0.04,1,1.96,7.243954576551914e-05,threshold_connected_components,200,1,8,0.04,main_surface,8,0.04,0.9633118960701497,3,2,2
1.0,False,measurement_corruption,linear,3.1622776601683795,3.1622776601683795,b79b63e43a12b6e6653e,0.66,1.0,pairwise_exact,64,23.0,2016.0,0.6395928915590048,200,1.0,63,False,187,0.935,1,60.385,0.003197964457795024,threshold_connected_components,200,2016,200,1.0,main_surface,0,0.0,0.0766205637081538,22,23,64
1.0,False,false_cluster_injection,superlinear,1.778279410038923,1.778279410038923,b79dce6ea067fd61bfae,0.0,1.0,pairwise_exact,18,64.0,153.0,0.023931150324642658,74,0.37,15,False,0,0.0,1,16.415,0.00011965575162321329,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.7900766680743371,12,16,16
1.0,False,measurement_corruption,linear,0.1778279410038923,0.1778279410038923,b7a08115367e855769ec,1.0,1.0,static_baseline,2,2.0,1.0,0.01755161304026842,12,0.06,1,False,12,0.06,1,1.94,8.775806520134211e-05,threshold_connected_components,200,1,12,0.06,main_surface,12,0.06,0.9574353124362603,3,2,2
1.0,False,false_cluster_injection,linear,1.46779926762207,1.46779926762207,b7a75303d94c04ce1e06,1.0,1.0,static_baseline,10,2.0,1.0,0.01765165850520134,87,0.435,7,False,0,0.0,1,2.49,8.82582925260067e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.7315557510836693,11,2,8
1.0,False,measurement_corruption,linear,8.254041852680187,8.254041852680187,b7c309093c8ffb4e238a,1.0,1.0,pairwise_exact,64,2.0,2016.0,0.9101150073111057,200,1.0,63,False,200,1.0,1,62.99,0.004550575036555529,threshold_connected_components,200,2016,200,1.0,main_surface,0,0.0,0.0002403247021041542,23,2,64
1.0,False,measurement_corruption,linear,10.0,10.0,b7d493916d2bbe2636f1,0.0,1.0,pairwise_exact,8,8.0,28.0,0.032331607304513454,159,0.795,7,False,159,0.795,1,7.205,0.00016165803652256727,threshold_connected_components,200,28,159,0.795,main_surface,0,0.0,0.18604651162790697,8,8,8
1.0,False,measurement_corruption,linear,2.1544346900318834,2.1544346900318834,b7e2bbbe1997026c4fa5,1.0,1.0,pairwise_exact,2,2.0,1.0,0.03203758131712675,75,0.375,1,False,75,0.375,1,1.625,0.00016018790658563374,threshold_connected_components,200,1,75,0.375,main_surface,75,0.375,0.6499378418100132,3,2,2
1.0,False,measurement_corruption,superlinear,1.778279410038923,1.778279410038923,b7e7928b41195f847d75,0.33,1.0,static_baseline,8,22.627416997969522,1.0,0.04540371801704168,1,0.005,7,False,1,0.005,1,7.995,0.00022701859008520843,threshold_connected_components,200,28,1,0.005,main_surface,0,0.0,0.9902718675721889,9,8,8
1.0,False,measurement_corruption,superlinear,4.64158883361278,4.64158883361278,b7f6e13d54e4faff402b,1.0,1.0,static_baseline,64,2.8284271247461903,1.0,0.7249250747263432,200,1.0,63,False,90,0.45,1,30.07,0.0036246253736317157,threshold_connected_components,200,2016,200,1.0,main_surface,0,0.0,0.5492921797832319,23,2,64
1.0,False,measurement_corruption,linear,10.0,10.0,b7fc2b663cdc12a5b911,0.66,1.0,static_baseline,2,2.0,1.0,0.046387833543121815,138,0.69,1,False,138,0.69,1,1.31,0.00023193916771560908,threshold_connected_components,200,1,138,0.69,main_surface,138,0.69,0.2857142857142857,2,2,2
1.0,False,measurement_corruption,linear,3.8311868495572874,3.8311868495572874,b7fd0d6788b23d1e121e,0.33,1.0,static_baseline,16,16.0,1.0,0.07399482745677233,4,0.02,15,False,4,0.02,1,15.98,0.00036997413728386165,threshold_connected_components,200,120,4,0.02,main_surface,0,0.0,0.985255092369741,13,16,16
1.0,False,measurement_corruption,linear,1.0,1.0,b7fd5fdce15125c524e7,1.0,1.0,pairwise_exact,8,2.0,28.0,0.06181772705167532,200,1.0,7,False,177,0.885,1,6.485,0.0003090886352583766,threshold_connected_components,200,28,200,1.0,main_surface,0,0.0,0.125,11,2,8
1.0,False,false_cluster_injection,superlinear,6.812920690579611,6.812920690579611,b80013e65833d8c8cb3e,1.0,1.0,pairwise_exact,10,2.8284271247461903,45.0,0.01892362628132105,200,1.0,7,False,0,0.0,1,3.96,9.461813140660525e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.01811710643873766,11,2,8
1.0,False,measurement_corruption,superlinear,0.1,0.1,b8271157c6af6217f1f3,1.0,1.0,static_baseline,32,2.8284271247461903,1.0,0.18305944092571735,76,0.38,31,False,2,0.01,1,2.485,0.0009152972046285868,threshold_connected_components,200,496,76,0.38,main_surface,1,0.005,0.9826294021585109,19,2,32
1.0,False,false_cluster_injection,linear,8.254041852680187,8.254041852680187,b82bcf83ad4d142ccde9,0.33,1.0,pairwise_exact,4,2.0,6.0,0.010447055101394653,199,0.995,1,False,0,0.0,1,3.87,5.2235275506973264e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.07473247951335125,1,2,2
1.0,False,false_cluster_injection,linear,5.623413251903491,5.623413251903491,b8382006f77208883cee,0.66,1.0,static_baseline,10,5.0,1.0,0.009382657706737518,73,0.365,7,False,0,0.0,1,5.38,4.6913288533687593e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.8163688284631709,10,5,8
1.0,False,false_cluster_injection,linear,1.2115276586285884,1.2115276586285884,b84c79f9974c69ce7244,0.33,1.0,static_baseline,6,4.0,1.0,0.009738162159919739,23,0.115,3,False,0,0.0,1,4.115,4.8690810799598694e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.9296095220216423,5,4,4
1.0,False,measurement_corruption,superlinear,0.1,0.1,b84d1279046c7ec90cc2,0.0,1.0,pairwise_exact,32,181.01933598375618,496.0,0.11113823484629393,4,0.02,31,False,4,0.02,1,31.98,0.0005556911742314696,threshold_connected_components,200,496,4,0.02,main_surface,0,0.0,0.9915100748345936,16,32,32
1.0,False,false_cluster_injection,superlinear,5.623413251903491,5.623413251903491,b84e0b679708cf33b044,1.0,1.0,static_baseline,10,2.8284271247461903,1.0,0.017568401992321014,143,0.715,7,False,0,0.0,1,2.98,8.784200996160507e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.5014822785711753,11,2,8
1.0,False,measurement_corruption,superlinear,0.1,0.1,b8535483765c193c61bb,0.33,1.0,static_baseline,4,8.0,1.0,0.0176890566945076,0,0.0,3,False,0,0.0,1,4.0,8.844528347253799e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.9968847352024922,5,4,4
1.0,False,false_cluster_injection,superlinear,3.1622776601683795,3.1622776601683795,b85476159300b85ca799,0.0,1.0,static_baseline,10,22.627416997969522,1.0,0.020523078739643097,3,0.015,7,False,0,0.0,1,8.015,0.00010261539369821549,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.9828306550387709,8,8,8
1.0,False,false_cluster_injection,superlinear,2.6101572156825377,2.6101572156825377,b857ef079c3683f9dac0,1.0,1.0,static_baseline,6,2.8284271247461903,1.0,0.009117299690842628,105,0.525,3,False,0,0.0,1,2.65,4.558649845421314e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.6842683445307995,7,2,4
1.0,False,false_cluster_injection,linear,2.6101572156825377,2.6101572156825377,b86a1b0469943b2272e7,0.66,1.0,pairwise_exact,66,23.0,2145.0,0.030184900388121605,198,0.99,63,False,0,0.0,1,24.83,0.00015092450194060804,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.08632806270001916,22,23,64
1.0,False,measurement_corruption,linear,0.46415888336127786,0.46415888336127786,b87bd58b67fad2b0cd15,0.33,1.0,static_baseline,4,4.0,1.0,0.036497811786830425,5,0.025,3,False,5,0.025,1,3.975,0.00018248905893415213,threshold_connected_components,200,6,5,0.025,main_surface,0,0.0,0.9718079200614154,5,4,4
1.0,False,measurement_corruption,superlinear,8.254041852680187,8.254041852680187,b895e36596b950c8d8d2,0.33,1.0,static_baseline,16,64.0,1.0,0.036589087918400764,4,0.02,15,False,4,0.02,1,15.98,0.00018294543959200383,threshold_connected_components,200,120,4,0.02,main_surface,0,0.0,0.9920038657946393,13,16,16
1.0,False,false_cluster_injection,linear,3.8311868495572874,3.8311868495572874,b898debe0d8acbba1061,0.33,1.0,pairwise_exact,6,4.0,15.0,0.009341541677713394,193,0.965,3,False,0,0.0,1,5.6,4.670770838856697e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.21778247616703394,5,4,4
1.0,False,measurement_corruption,linear,0.14677992676220694,0.14677992676220694,b89fd897765427bc3df5,0.66,1.0,static_baseline,8,5.0,1.0,0.022444000467658043,5,0.025,7,False,2,0.01,1,5.005,0.00011222000233829021,threshold_connected_components,200,28,5,0.025,main_surface,0,0.0,0.994163072680093,10,5,8
1.0,False,false_cluster_injection,superlinear,3.1622776601683795,3.1622776601683795,b8cc0c798ae6e3598438,0.0,1.0,pairwise_exact,6,8.0,15.0,0.0191436018794775,166,0.83,3,False,0,0.0,1,5.155,9.57180093973875e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.4028493286140474,4,4,4
1.0,False,measurement_corruption,superlinear,4.64158883361278,4.64158883361278,b8ddf8e1596a8d129d09,0.33,1.0,static_baseline,64,512.0,1.0,0.29380284529179335,0,0.0,63,False,0,0.0,1,64.0,0.0014690142264589666,threshold_connected_components,200,2016,0,0.0,main_surface,0,0.0,0.9998583700120409,21,64,64
1.0,False,measurement_corruption,superlinear,0.2610157215682537,0.2610157215682537,b8e663113bbcc832fc43,0.33,1.0,static_baseline,4,8.0,1.0,0.026678594760596752,1,0.005,3,False,1,0.005,1,3.995,0.00013339297380298375,threshold_connected_components,200,6,1,0.005,main_surface,0,0.0,0.9919092528325525,5,4,4
1.0,False,measurement_corruption,superlinear,5.623413251903491,5.623413251903491,b901c6964052c3887ec1,1.0,1.0,static_baseline,16,2.8284271247461903,1.0,0.04742326959967613,200,1.0,15,False,102,0.51,1,8.44,0.00023711634799838065,threshold_connected_components,200,120,200,1.0,main_surface,0,0.0,0.5014822785711753,15,2,16
1.0,False,measurement_corruption,superlinear,6.812920690579611,6.812920690579611,b90271a44f0a9c1b3825,0.33,1.0,pairwise_exact,32,181.01933598375618,496.0,0.1737039377912879,83,0.415,31,False,83,0.415,1,31.585,0.0008685196889564395,threshold_connected_components,200,496,83,0.415,main_surface,0,0.0,0.6315664796127121,17,32,32
1.0,False,measurement_corruption,superlinear,2.6101572156825377,2.6101572156825377,b90738b5f94cbebffc13,0.0,1.0,static_baseline,16,64.0,1.0,0.0387453343719244,0,0.0,15,False,0,0.0,1,16.0,0.000193726671859622,threshold_connected_components,200,120,0,0.0,main_surface,0,0.0,0.9974574991321323,12,16,16
1.0,False,measurement_corruption,superlinear,8.254041852680187,8.254041852680187,b90c5081c4b9e4c50e72,1.0,1.0,static_baseline,2,2.8284271247461903,1.0,0.034547590650618076,117,0.585,1,False,117,0.585,1,1.415,0.00017273795325309038,threshold_connected_components,200,1,117,0.585,main_surface,117,0.585,0.40664916249420535,3,2,2
1.0,False,false_cluster_injection,superlinear,0.3831186849557288,0.3831186849557288,b9124c0961f240b308ff,0.66,1.0,pairwise_exact,6,5.196152422706632,15.0,0.021502957679331303,86,0.43,3,False,0,0.0,1,3.5,0.00010751478839665651,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.730643717329128,6,3,4
1.0,False,measurement_corruption,superlinear,4.64158883361278,4.64158883361278,b91711b349b0e1dd7997,1.0,1.0,static_baseline,4,2.8284271247461903,1.0,0.038000935688614845,159,0.795,3,False,89,0.445,1,2.405,0.00019000467844307423,threshold_connected_components,200,6,159,0.795,main_surface,23,0.115,0.5492921797832319,7,2,4
1.0,False,false_cluster_injection,superlinear,5.623413251903491,5.623413251903491,b91d6c753c4cd3efdddd,0.66,1.0,static_baseline,10,11.180339887498949,1.0,0.02496638149023056,28,0.14,7,False,0,0.0,1,5.155,0.0001248319074511528,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.9085997082152033,10,5,8
1.0,False,measurement_corruption,linear,2.6101572156825377,2.6101572156825377,b91d723c32f14b706fe9,0.66,1.0,static_baseline,4,3.0,1.0,0.02081611379981041,68,0.34,3,False,40,0.2,1,2.98,0.00010408056899905205,threshold_connected_components,200,6,68,0.34,main_surface,0,0.0,0.7751833013805497,6,3,4
1.0,False,measurement_corruption,linear,3.8311868495572874,3.8311868495572874,b9203f978bcefd751496,0.66,1.0,static_baseline,16,7.0,1.0,0.039874859154224396,102,0.51,15,False,12,0.06,1,7.555,0.00019937429577112197,threshold_connected_components,200,120,102,0.51,main_surface,0,0.0,0.9274824762035535,14,7,16
1.0,False,false_cluster_injection,linear,0.3831186849557288,0.3831186849557288,b9295ef15e226fdef866,0.0,1.0,static_baseline,66,64.0,1.0,0.01907306630164385,0,0.0,63,False,0,0.0,1,64.0,9.536533150821924e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9999064739127529,20,64,64
1.0,False,false_cluster_injection,superlinear,0.2610157215682537,0.2610157215682537,b933a16252d2efd9bec3,0.33,1.0,pairwise_exact,34,181.01933598375618,561.0,0.014097164385020733,8,0.04,31,False,0,0.0,1,32.04,7.048582192510366e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9753445660458319,17,32,32
1.0,False,measurement_corruption,superlinear,0.12115276586285884,0.12115276586285884,b93532e8113dc1795ec8,0.0,1.0,pairwise_exact,16,64.0,120.0,0.07895178999751806,0,0.0,15,False,0,0.0,1,16.0,0.0003947589499875903,threshold_connected_components,200,120,0,0.0,main_surface,0,0.0,0.9860011600372075,12,16,16
1.0,False,false_cluster_injection,linear,1.46779926762207,1.46779926762207,b939f473e582033ea537,0.0,1.0,pairwise_exact,34,32.0,561.0,0.013256453908979893,144,0.72,31,False,0,0.0,1,32.945,6.628226954489946e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.5542819012896089,16,32,32
1.0,False,false_cluster_injection,linear,0.12115276586285884,0.12115276586285884,b93ff3505c88b36b18e5,0.66,1.0,static_baseline,4,2.0,1.0,0.010621611960232258,10,0.05,1,False,0,0.0,1,2.05,5.310805980116129e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.9706022142963456,2,2,2
1.0,False,measurement_corruption,superlinear,4.64158883361278,4.64158883361278,b9425de99fd5ac4cc7ad,1.0,1.0,pairwise_exact,8,2.8284271247461903,28.0,0.03216136433184147,200,1.0,7,False,195,0.975,1,6.725,0.00016080682165920735,threshold_connected_components,200,28,200,1.0,main_surface,0,0.0,0.04171064954191816,11,2,8
1.0,False,false_cluster_injection,linear,2.1544346900318834,2.1544346900318834,b94f05d6ef8b250deb0d,1.0,1.0,pairwise_exact,18,2.0,153.0,0.010645415633916855,200,1.0,15,False,0,0.0,1,3.985,5.3227078169584274e-05,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.011989383128785112,15,2,16
1.0,False,measurement_corruption,superlinear,4.64158883361278,4.64158883361278,b9559c6f1fb5d2ed59d2,0.33,1.0,pairwise_exact,16,64.0,120.0,0.09130135923624039,83,0.415,15,False,83,0.415,1,15.585,0.00045650679618120194,threshold_connected_components,200,120,83,0.415,main_surface,0,0.0,0.647695160943127,13,16,16
1.0,False,measurement_corruption,superlinear,2.1544346900318834,2.1544346900318834,b95601a2481df73623ef,0.33,1.0,pairwise_exact,16,64.0,120.0,0.041943774558603764,38,0.19,15,False,38,0.19,1,15.81,0.0002097188727930188,threshold_connected_components,200,120,38,0.19,main_surface,0,0.0,0.7984205228517371,13,16,16
1.0,False,measurement_corruption,linear,2.6101572156825377,2.6101572156825377,b967865b40e9b81ebcbe,1.0,1.0,pairwise_exact,8,2.0,28.0,0.06434535048902035,200,1.0,7,False,193,0.965,1,6.725,0.0003217267524451017,threshold_connected_components,200,28,200,1.0,main_surface,0,0.0,0.05189117245756777,11,2,8
1.0,False,measurement_corruption,linear,0.6812920690579614,0.6812920690579614,b97048861a79ba99061d,0.33,1.0,pairwise_exact,8,8.0,28.0,0.04787969868630171,43,0.215,7,False,43,0.215,1,7.785,0.00023939849343150853,threshold_connected_components,200,28,43,0.215,main_surface,0,0.0,0.7703772801287921,9,8,8
1.0,False,false_cluster_injection,superlinear,0.5623413251903492,0.5623413251903492,b97db83705a70dfd83ce,0.33,1.0,pairwise_exact,10,22.627416997969522,45.0,0.019909915514290333,45,0.225,7,False,0,0.0,1,8.255,9.954957757145166e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.8773517655855385,9,8,8
1.0,False,measurement_corruption,linear,1.46779926762207,1.46779926762207,b97f1dfcfe31f1ac93f0,1.0,1.0,pairwise_exact,16,2.0,120.0,0.0867617791518569,200,1.0,15,False,196,0.98,1,14.685,0.0004338088957592845,threshold_connected_components,200,120,200,1.0,main_surface,0,0.0,0.02220545560873048,15,2,16
1.0,False,measurement_corruption,linear,0.316227766016838,0.316227766016838,b98157b766f7c17e7096,0.33,1.0,pairwise_exact,16,16.0,120.0,0.07681966945528984,30,0.15,15,False,30,0.15,1,15.85,0.0003840983472764492,threshold_connected_components,200,120,30,0.15,main_surface,0,0.0,0.8709043158381605,13,16,16
1.0,False,measurement_corruption,superlinear,4.64158883361278,4.64158883361278,b981684849676e1d345f,1.0,1.0,pairwise_exact,2,2.8284271247461903,1.0,0.031707207672297955,100,0.5,1,False,100,0.5,1,1.5,0.00015853603836148977,threshold_connected_components,200,1,100,0.5,main_surface,100,0.5,0.5492921797832319,3,2,2
1.0,False,false_cluster_injection,linear,3.1622776601683795,3.1622776601683795,b982d1e06d35535e422e,1.0,1.0,pairwise_exact,3,1.0,3.0,0.024064218625426292,200,1.0,0,True,0,0.0,1,3.0,0.00012032109312713146,threshold_connected_components,200,3,0,0.0,main_surface,0,0.0,0.0,24,1,1
1.0,False,measurement_corruption,superlinear,8.254041852680187,8.254041852680187,b98c9546d8ee352737f7,1.0,1.0,static_baseline,1,1.0,1.0,0.021698645316064358,200,1.0,0,True,0,0.0,1,1.0,0.00010849322658032179,threshold_connected_components,200,0,0,0.0,main_surface,0,0.0,0.0,24,1,1
1.0,False,measurement_corruption,linear,5.623413251903491,5.623413251903491,b98f3cdc76c7722fee9f,0.0,1.0,static_baseline,16,16.0,1.0,0.03828975185751915,5,0.025,15,False,5,0.025,1,15.975,0.00019144875928759576,threshold_connected_components,200,120,5,0.025,main_surface,0,0.0,0.9785056957173438,12,16,16
1.0,False,false_cluster_injection,linear,10.0,10.0,b9b042550753d4a88d50,0.66,1.0,static_baseline,66,23.0,1.0,0.017604464665055275,7,0.035,63,False,0,0.0,1,23.04,8.802232332527637e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9814471243042672,22,23,64
1.0,False,false_cluster_injection,linear,0.46415888336127786,0.46415888336127786,b9d2201a6238bed55c37,0.0,1.0,pairwise_exact,10,8.0,45.0,0.026128330267965794,80,0.4,7,False,0,0.0,1,8.445,0.00013064165133982897,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.753942147751897,8,8,8
1.0,False,measurement_corruption,linear,1.0,1.0,b9d4632fb9c837f114c4,0.33,1.0,pairwise_exact,32,32.0,496.0,0.0921191293746233,60,0.3,31,False,60,0.3,1,31.7,0.0004605956468731165,threshold_connected_components,200,496,60,0.3,main_surface,0,0.0,0.6736842105263158,17,32,32
1.0,False,false_cluster_injection,superlinear,0.2610157215682537,0.2610157215682537,b9d58556263a8b48b9f8,0.0,1.0,static_baseline,66,512.0,1.0,0.028094829060137272,0,0.0,63,False,0,0.0,1,64.0,0.00014047414530068636,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.999992034495775,20,64,64
1.0,False,false_cluster_injection,linear,0.316227766016838,0.316227766016838,b9f8e633573bfc841981,0.66,1.0,pairwise_exact,10,5.0,45.0,0.01889360137283802,130,0.65,7,False,0,0.0,1,5.78,9.44680068641901e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.6372633449255793,10,5,8
1.0,False,false_cluster_injection,superlinear,0.2610157215682537,0.2610157215682537,b9f96a36fbff1b648628,0.66,1.0,pairwise_exact,10,11.180339887498949,45.0,0.02224530652165413,70,0.35,7,False,0,0.0,1,5.395,0.00011122653260827065,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.8263686960457478,10,5,8
1.0,False,measurement_corruption,superlinear,0.6812920690579614,0.6812920690579614,b9fe60b18949811a0095,0.33,1.0,static_baseline,32,181.01933598375618,1.0,0.14706630259752274,0,0.0,31,False,0,0.0,1,32.0,0.0007353315129876136,threshold_connected_components,200,496,0,0.0,main_surface,0,0.0,0.9998824000027727,17,32,32
1.0,False,false_cluster_injection,linear,0.14677992676220694,0.14677992676220694,ba03eb8501807c51a477,1.0,1.0,pairwise_exact,6,2.0,15.0,0.008937256410717964,119,0.595,3,False,0,0.0,1,2.73,4.468628205358982e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.6449845540027217,7,2,4
1.0,False,false_cluster_injection,superlinear,0.2610157215682537,0.2610157215682537,ba05e927605103e6fffa,0.66,1.0,static_baseline,66,110.30412503619254,1.0,0.019453377462923527,0,0.0,63,False,0,0.0,1,23.0,9.726688731461763e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9998971267650074,22,23,64
1.0,False,measurement_corruption,linear,1.778279410038923,1.778279410038923,ba144077c2beea6e81b4,1.0,1.0,pairwise_exact,2,2.0,1.0,0.019902619533240795,57,0.285,1,False,57,0.285,1,1.715,9.951309766620398e-05,threshold_connected_components,200,1,57,0.285,main_surface,57,0.285,0.6922475907015815,3,2,2
1.0,False,false_cluster_injection,superlinear,0.1,0.1,ba37da9153c41c4e1831,0.66,1.0,static_baseline,34,46.87216658103186,1.0,0.022749407216906548,0,0.0,31,False,0,0.0,1,13.0,0.00011374703608453274,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9998359144443978,18,13,32
1.0,False,false_cluster_injection,linear,1.46779926762207,1.46779926762207,ba4be7d0866cfd83f6d4,0.0,1.0,pairwise_exact,18,16.0,153.0,0.01076996698975563,147,0.735,15,False,0,0.0,1,16.975,5.384983494877815e-05,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.5326971066037934,12,16,16
1.0,False,false_cluster_injection,linear,4.64158883361278,4.64158883361278,ba4dd51b80732031685a,1.0,1.0,static_baseline,6,2.0,1.0,0.015168488956987858,146,0.73,3,False,0,0.0,1,2.95,7.584244478493929e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.4628778430699444,7,2,4
