k2,reproduction_rate,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,avg_transition_cost,yield_condition_met_count
2.0,0.055,22,False,True,False,36,298,0.0,0.0,867.3005209334437,297
2.0,0.055,30,False,True,False,42,298,0.0,0.0,866.7692828140131,297
2.0,0.055,24,False,True,False,42,298,0.0,0.0,868.9616179580621,297
2.0,0.055,26,False,True,False,70,298,0.0,0.0,868.3188483967938,297
2.0,0.055,25,False,True,False,23,298,0.0,0.0,869.7915736687515,297
2.0,0.055,27,False,True,False,42,298,0.0,0.0,872.2213341780727,297
2.0,0.055,28,False,True,False,35,298,0.0,0.0,870.9832420398628,297
2.0,0.055,29,False,True,False,51,298,0.0,0.0,869.1497140150445,297
2.0,0.055,32,False,True,False,9,298,0.0,0.0,871.6831739475189,297
2.0,0.055,31,False,True,False,125,298,0.0,0.0,872.7797423541795,297
2.0,0.055,34,False,True,False,44,298,0.0,0.0,871.4364327743318,297
2.0,0.055,33,False,True,False,24,298,0.0,0.0,871.3270611810495,297
2.0,0.055,39,False,True,False,19,298,0.0,0.0,871.1512728151157,297
2.0,0.055,35,False,True,False,43,298,0.0,0.0,864.7908396019928,297
2.0,0.055,36,False,True,False,39,298,0.0,0.0,873.6736252483909,297
2.0,0.055,37,False,True,False,12,298,0.0,0.0,870.9757928538406,297
2.0,0.055,38,False,True,False,27,298,0.0,0.0,872.952233870576,297
2.0,0.055,40,False,True,False,84,298,0.0,0.0,872.2833602745168,297
2.0,0.055,44,False,True,False,9,298,0.0,0.0,866.7594982279292,297
2.0,0.055,46,False,True,False,45,298,0.0,0.0,869.7505696209963,297
2.0,0.055,41,False,True,False,39,298,0.0,0.0,870.1258932108874,297
2.0,0.055,42,False,True,False,44,298,0.0,0.0,871.1548463946393,297
2.0,0.055,43,False,True,False,48,298,0.0,0.0,870.9026021035421,297
2.0,0.055,45,False,True,False,73,298,0.0,0.0,866.0760319199859,297
2.0,0.055,47,False,True,False,37,298,0.0,0.0,871.3769401203327,297
2.0,0.058,2,False,True,False,76,298,0.0,0.0,869.3572436314796,297
2.0,0.055,48,False,True,False,44,298,0.0,0.0,871.0183103501332,297
2.0,0.058,3,False,True,False,51,298,0.0,0.0,872.5940324336867,297
2.0,0.055,49,False,True,False,45,298,0.0,0.0,867.6003607072049,297
2.0,0.058,0,True,False,False,151,298,4.992804877435351e+53,9.985619915320269e+51,869.6054460735206,297
2.0,0.058,1,False,True,False,13,298,0.0,0.0,866.5739796742782,297
2.0,0.058,6,False,True,False,84,298,0.0,0.0,869.5200646222249,297
2.0,0.058,4,False,True,False,87,298,0.0,0.0,867.3173366049906,297
2.0,0.058,5,False,True,False,6,298,0.0,0.0,864.077769629985,297
2.0,0.058,7,False,True,False,48,298,0.0,0.0,863.7102196586285,297
2.0,0.058,10,False,True,False,133,298,0.0,0.0,871.9413907165354,297
2.0,0.058,9,False,True,False,148,298,0.0,0.0,870.1986440962633,297
2.0,0.058,8,False,True,False,119,298,0.0,0.0,872.6408666985382,297
2.0,0.058,11,False,True,False,34,298,0.0,0.0,869.5557855467006,297
2.0,0.058,12,False,True,False,19,298,0.0,0.0,868.4867027030186,297
2.0,0.058,13,False,True,False,46,298,0.0,0.0,869.2364603897627,297
2.0,0.058,20,False,True,False,46,298,0.0,0.0,864.4566914065941,297
2.0,0.058,14,False,True,False,62,298,0.0,0.0,866.5389533267479,297
2.0,0.058,15,False,True,False,95,298,0.0,0.0,871.3842050013891,297
2.0,0.058,16,False,True,False,101,298,0.0,0.0,867.334546897503,297
2.0,0.058,17,False,True,False,79,298,0.0,0.0,865.0574789287396,297
2.0,0.058,18,False,True,False,97,298,0.0,0.0,869.1285517897525,297
2.0,0.058,19,False,True,False,17,298,0.0,0.0,867.5542728249404,297
2.0,0.058,21,False,True,False,52,298,0.0,0.0,870.831007757028,297
2.0,0.058,27,False,True,False,64,298,0.0,0.0,868.6966650549434,297
2.0,0.058,28,False,True,False,63,298,0.0,0.0,872.2241565543537,297
2.0,0.058,22,False,True,False,12,298,0.0,0.0,866.9399470452623,297
2.0,0.058,23,False,True,False,66,298,0.0,0.0,867.1505793417438,297
2.0,0.058,24,False,True,False,67,298,0.0,0.0,870.1984574740877,297
2.0,0.058,26,False,True,False,61,298,0.0,0.0,868.3546040005901,297
2.0,0.058,25,False,True,False,118,298,0.0,0.0,870.610520016012,297
2.0,0.058,29,False,True,False,50,298,0.0,0.0,868.6786237734284,297
2.0,0.058,32,False,True,False,30,298,0.0,0.0,872.2686670602384,297
2.0,0.058,30,False,True,False,82,298,0.0,0.0,867.3581173105584,297
2.0,0.058,31,False,True,False,67,298,0.0,0.0,871.6101975373093,297
2.0,0.058,41,False,True,False,43,298,0.0,0.0,864.6530916684379,297
2.0,0.058,33,False,True,False,100,298,0.0,0.0,870.0711011140768,297
2.0,0.058,34,False,True,False,65,298,0.0,0.0,870.1544461076729,297
2.0,0.058,35,False,True,False,84,298,0.0,0.0,866.7640195438439,297
2.0,0.058,37,False,True,False,126,298,0.0,0.0,866.404105695339,297
2.0,0.058,36,False,True,False,89,298,0.0,0.0,864.2538911599675,297
2.0,0.058,38,False,True,False,107,298,0.0,0.0,869.5030588803833,297
2.0,0.058,39,False,True,False,63,298,0.0,0.0,869.1954783515885,297
2.0,0.058,40,False,True,False,74,298,0.0,0.0,873.2529241124031,297
2.0,0.058,44,False,True,False,89,298,0.0,0.0,869.7555603988292,297
2.0,0.058,42,False,True,False,58,298,0.0,0.0,868.3021320808598,297
2.0,0.058,43,False,True,False,87,298,0.0,0.0,871.6100742929273,297
2.0,0.058,45,False,True,False,83,298,0.0,0.0,869.4483638696025,297
2.0,0.058,46,False,True,False,76,298,0.0,0.0,871.7448679854836,297
2.0,0.058,49,False,True,False,42,298,0.0,0.0,868.1643221368541,297
2.0,0.058,47,False,True,False,66,298,0.0,0.0,870.3001730784863,297
2.0,0.06,0,False,True,False,105,298,0.0,0.0,873.9499798790839,297
2.0,0.058,48,False,True,False,76,298,0.0,0.0,872.4309243174188,297
2.0,0.06,1,False,True,False,179,298,0.0,0.0,872.9888027111367,297
2.0,0.06,2,False,True,False,130,298,0.0,0.0,870.4766616361482,297
2.0,0.06,3,False,True,False,121,298,0.0,0.0,868.3585420757913,297
2.0,0.06,5,False,True,False,168,298,0.0,0.0,872.1288092782644,297
2.0,0.06,4,False,True,False,155,298,0.0,0.0,866.9744314512583,297
2.0,0.06,6,True,False,False,219,298,7.3694473205839616e+53,1.4738909559658802e+52,866.6589427917194,297
2.0,0.06,11,False,True,False,87,298,0.0,0.0,862.2064376743067,297
2.0,0.06,10,False,True,False,28,298,0.0,0.0,863.4866793862171,297
2.0,0.06,7,False,True,False,143,298,0.0,0.0,868.8856756598424,297
2.0,0.06,8,False,True,False,138,298,0.0,0.0,866.4093929496152,297
2.0,0.06,14,False,True,False,87,298,0.0,0.0,868.3031550100453,297
2.0,0.06,9,False,True,False,54,298,0.0,0.0,867.4038043633489,297
2.0,0.06,12,False,True,False,189,298,0.0,0.0,868.8222205422401,297
2.0,0.06,13,True,False,False,177,298,5.750570335475159e+53,1.1501152378955876e+52,867.5878821601932,297
2.0,0.06,15,False,True,False,132,298,0.0,0.0,869.176079097395,297
2.0,0.06,16,False,True,False,11,298,0.0,0.0,873.1041888644763,297
2.0,0.06,17,False,True,False,113,298,0.0,0.0,870.6687922163399,297
2.0,0.06,25,False,True,False,132,298,0.0,0.0,866.898582908957,297
2.0,0.06,24,False,True,False,51,298,0.0,0.0,871.4941442205402,297
2.0,0.06,19,False,True,False,72,298,0.0,0.0,868.6670353607641,297
2.0,0.06,18,False,True,False,118,298,0.0,0.0,865.5037084793952,297
2.0,0.06,23,False,True,False,159,298,0.0,0.0,867.5941599174929,297
2.0,0.06,20,True,False,False,200,298,6.588884554532825e+53,1.3177782484367908e+52,871.8019807090732,297
2.0,0.06,21,True,False,False,195,298,6.540856097062219e+53,1.308172547393072e+52,869.6872149360158,297
2.0,0.06,22,False,True,False,55,298,0.0,0.0,872.3922960182982,297
2.0,0.06,27,False,True,False,87,298,0.0,0.0,866.9122466084859,297
2.0,0.06,26,False,True,False,135,298,0.0,0.0,866.1089043620485,297
2.0,0.06,28,False,True,False,117,298,0.0,0.0,866.244398475569,297
2.0,0.06,34,False,True,False,148,298,0.0,0.0,869.7322511563322,297
2.0,0.06,29,False,True,False,39,298,0.0,0.0,870.4497611220643,297
2.0,0.06,30,False,True,False,151,298,0.0,0.0,865.5086592457593,297
2.0,0.06,31,False,True,False,124,298,0.0,0.0,869.190156674482,297
2.0,0.06,32,True,False,False,170,298,5.637023735714737e+53,1.1274058964132483e+52,867.5539613721878,297
2.0,0.06,33,False,True,False,63,298,0.0,0.0,871.0331117038318,297
2.0,0.06,35,True,False,False,194,298,6.325277797131119e+53,1.2650568478021233e+52,873.2445920943685,297
2.0,0.06,36,False,True,False,110,298,0.0,0.0,871.5481588355223,297
2.0,0.06,38,False,True,False,121,298,0.0,0.0,862.0458258010206,297
2.0,0.06,37,False,True,False,63,298,0.0,0.0,862.3523497713085,297
2.0,0.06,41,False,True,False,98,298,0.0,0.0,870.4198532701465,297
2.0,0.06,39,False,True,False,130,298,0.0,0.0,866.3170381810809,297
2.0,0.06,40,False,True,False,176,298,0.0,0.0,867.9123604550704,297
2.0,0.06,48,False,True,False,99,298,0.0,0.0,867.8836992219029,297
2.0,0.06,42,True,False,False,179,298,6.215745681031557e+53,1.2431503995427866e+52,869.9443823696571,297
2.0,0.06,46,False,True,False,33,298,0.0,0.0,873.7802426564289,297
2.0,0.06,44,False,True,False,135,298,0.0,0.0,864.4497457935217,297
2.0,0.06,43,True,False,False,190,298,6.3902154777685785e+53,1.2780443941392695e+52,871.1031218042083,297
2.0,0.06,45,False,True,False,88,298,0.0,0.0,865.4021175621406,297
2.0,0.06,47,False,True,False,65,298,0.0,0.0,867.8531559971627,297
2.0,0.062,4,False,True,False,213,298,0.0,0.0,866.9095772889631,297
2.0,0.062,0,True,False,False,237,298,7.874825498421893e+53,1.5749666980776887e+52,870.2811941896811,297
2.0,0.06,49,False,True,False,112,298,0.0,0.0,867.5014950383036,297
2.0,0.062,3,True,False,False,242,298,8.445350284997218e+53,1.6890717666197028e+52,871.0522457360088,297
2.0,0.062,1,False,True,False,103,298,0.0,0.0,861.8748547327702,297
2.0,0.062,2,False,True,False,112,298,0.0,0.0,871.2653296177864,297
2.0,0.062,5,False,True,False,88,298,0.0,0.0,863.994801460458,297
2.0,0.062,11,False,True,False,160,298,0.0,0.0,872.4298039904282,297
2.0,0.062,7,True,False,False,198,298,6.692819086381134e+53,1.3385651781811626e+52,868.7512595231157,297
2.0,0.062,6,False,True,False,131,298,0.0,0.0,870.3600704094565,297
2.0,0.062,8,False,True,False,104,298,0.0,0.0,867.4590375957811,297
2.0,0.062,9,True,False,False,363,298,1.2177607968710973e+54,2.4355240492964095e+52,871.1092858760454,297
2.0,0.062,12,True,False,False,195,298,6.491884634678255e+53,1.2983782448765368e+52,875.4461827521083,297
2.0,0.062,10,True,False,False,195,298,6.5266969601835735e+53,1.305340718522847e+52,871.627299745908,297
2.0,0.062,13,False,True,False,136,298,0.0,0.0,871.0119503446988,297
2.0,0.062,14,True,False,False,235,298,7.962116693753448e+53,1.5924249523099405e+52,869.605908643906,297
2.0,0.062,15,False,True,False,75,298,0.0,0.0,871.4387892337978,297
2.0,0.062,17,True,False,False,285,298,9.667723277892924e+53,1.9335466075969628e+52,867.3875070745249,297
2.0,0.062,16,True,False,False,323,298,1.098406897638396e+54,2.1968160117800231e+52,869.0093344554099,297
2.0,0.062,19,True,False,False,250,298,8.630570022700085e+53,1.7261157540305412e+52,867.3330504062199,297
2.0,0.062,18,False,True,False,224,298,0.0,0.0,866.2726184614307,297
2.0,0.062,20,False,True,False,184,297,0.0,0.0,861.0367181056329,296
2.0,0.062,24,False,True,False,129,298,0.0,0.0,866.8781052927999,297
2.0,0.062,22,False,True,False,118,298,0.0,0.0,872.3925099746976,297
2.0,0.062,21,True,False,False,220,298,7.411924394824345e+53,1.4823863840384986e+52,868.7024181539721,297
2.0,0.062,25,False,True,False,144,298,0.0,0.0,869.0602647057998,297
2.0,0.062,23,False,True,False,118,298,0.0,0.0,866.5054596274491,297
2.0,0.062,27,False,True,False,124,298,0.0,0.0,870.3575046523548,297
2.0,0.062,26,False,True,False,164,298,0.0,0.0,872.6459398548849,297
2.0,0.062,29,True,False,False,234,298,8.207476747218995e+53,1.6414970083900906e+52,872.1390301088828,297
2.0,0.062,28,True,False,False,263,298,8.900999564988872e+53,1.7802017120574504e+52,869.74579253775,297
2.0,0.062,34,True,False,False,298,298,9.964470911621789e+53,1.9928961914331039e+52,867.6035727477533,297
2.0,0.062,30,True,False,False,221,298,7.4119922118791055e+53,1.4823999431527575e+52,871.498666984013,297
2.0,0.062,32,True,False,False,295,298,9.76988748055202e+53,1.953979471122852e+52,861.549813514833,297
2.0,0.062,35,False,True,False,175,298,0.0,0.0,866.7602190537825,297
2.0,0.062,31,False,True,False,100,298,0.0,0.0,863.9051665213336,297
2.0,0.062,33,False,True,False,175,298,0.0,0.0,868.4934291787705,297
2.0,0.062,36,True,False,False,195,298,6.54942867065261e+53,1.3098870634370342e+52,870.9887397256749,297
2.0,0.062,39,False,True,False,127,298,0.0,0.0,870.028693276766,297
2.0,0.062,37,False,True,False,156,298,0.0,0.0,870.4970195887711,297
2.0,0.062,38,False,True,False,250,298,0.0,0.0,869.5794065695219,297
2.0,0.062,40,False,True,False,149,298,0.0,0.0,868.4882930253824,297
2.0,0.062,41,True,False,False,304,298,1.0036626452058162e+54,2.0073273167201552e+52,869.3889328248893,297
2.0,0.062,46,False,True,False,82,298,0.0,0.0,872.5940875730788,297
2.0,0.062,43,False,True,False,117,298,0.0,0.0,869.6137131836581,297
2.0,0.062,42,True,False,False,186,298,5.96990201137391e+53,1.1939816159596397e+52,871.443315279764,297
2.0,0.062,44,True,False,False,264,298,8.949824089503518e+53,1.789966627258744e+52,866.4325829673334,297
2.0,0.062,45,False,True,False,156,298,0.0,0.0,866.2008194256646,297
2.0,0.062,48,True,False,False,293,298,9.573608967202569e+53,1.9147237283692828e+52,869.7100910477928,297
2.0,0.064,0,True,False,False,227,298,7.6235330284025296e+53,1.5247081495413966e+52,872.9256237241391,297
2.0,0.062,47,True,False,False,245,298,8.51250632834747e+53,1.7025029855214938e+52,871.9662019111104,297
2.0,0.062,49,False,True,False,161,298,0.0,0.0,868.2279448847413,297
2.0,0.064,6,True,False,False,368,298,1.2542030508982607e+54,2.508408632468729e+52,867.8460919354828,297
2.0,0.064,1,True,False,False,353,298,1.2106492167444227e+54,2.42130087245374e+52,867.9554293363601,297
2.0,0.064,2,True,False,False,317,298,1.0906081613594722e+54,2.1812185242382753e+52,871.330584334915,297
2.0,0.064,4,True,False,False,291,298,9.868867697773793e+53,1.9737755326095668e+52,865.7447293016459,297
2.0,0.064,3,True,False,False,183,298,6.04191588714046e+53,1.208384404997023e+52,866.5403431024789,297
2.0,0.064,5,True,False,False,313,298,1.069430805568039e+54,2.1388637719727085e+52,869.8956286043837,297
2.0,0.064,7,True,False,False,229,298,7.624429656716601e+53,1.5248874769705494e+52,865.1337449430647,297
2.0,0.064,8,True,False,False,223,298,7.55609784454499e+53,1.5112211006279586e+52,871.1465675816747,297
2.0,0.064,9,True,False,False,345,298,1.170443404439676e+54,2.3408891699702088e+52,862.3405999950354,297
2.0,0.064,10,True,False,False,240,298,8.202282815522385e+53,1.640458220109726e+52,868.150864149293,297
2.0,0.064,13,True,False,False,240,298,8.396081335475495e+53,1.6792179637015498e+52,871.0120534139387,297
2.0,0.064,18,True,False,False,416,298,1.353060857531227e+54,2.7061244419371525e+52,867.7866940484728,297
2.0,0.064,11,True,False,False,292,298,1.0250978408978509e+54,2.0501977486735635e+52,869.3594543001877,297
2.0,0.064,12,True,False,False,339,298,1.1426933922361914e+54,2.285389090498432e+52,870.2120042154343,297
2.0,0.064,14,True,False,False,224,298,7.558559531351657e+53,1.5117134341804727e+52,863.0610837451111,297
2.0,0.064,15,True,False,False,250,298,8.336811401509183e+53,1.667363967475932e+52,871.440581951997,297
2.0,0.064,16,True,False,False,379,298,1.3222802447025826e+54,2.6445631498291453e+52,869.8269313809865,297
2.0,0.064,19,True,False,False,321,298,1.0740816433840316e+54,2.1481654570190757e+52,865.372781412495,297
2.0,0.064,17,True,False,False,241,298,8.04768749316543e+53,1.6095391304337026e+52,863.7110775710473,297
2.0,0.064,22,True,False,False,283,298,9.672900629371322e+53,1.9345820809883913e+52,872.2836909772936,297
2.0,0.064,20,False,True,False,130,298,0.0,0.0,864.1287157260771,297
2.0,0.064,21,True,False,False,429,298,1.4741899530022767e+54,2.9483828750810146e+52,863.3100293831977,297
2.0,0.064,23,True,False,False,240,298,8.162345209618094e+53,1.632470691893776e+52,867.426372837596,297
2.0,0.064,28,True,False,False,263,298,9.321110349638209e+53,1.8642239530200988e+52,866.369046623083,297
2.0,0.064,24,True,False,False,407,298,1.392319890422658e+54,2.784642583955392e+52,872.2148766104108,297
2.0,0.064,25,True,False,False,180,298,5.787003382910967e+53,1.1574018534857437e+52,866.1165365979637,297
2.0,0.064,26,True,False,False,302,298,1.0501171456474078e+54,2.1002364119136693e+52,869.6856866072279,297
2.0,0.064,27,True,False,False,383,298,1.2860410574979884e+54,2.5720847120483235e+52,869.6832140660986,297
2.0,0.064,29,True,False,False,471,298,1.5940603739963338e+54,3.1881239567755466e+52,870.8339503310353,297
2.0,0.064,30,True,False,False,435,298,1.4781121178540763e+54,2.9562272109125105e+52,871.9952000372998,297
2.0,0.064,33,True,False,False,370,298,1.2527796851771857e+54,2.505561896633731e+52,863.4703407495534,297
2.0,0.064,31,True,False,False,352,298,1.204552970298138e+54,2.4091083696763517e+52,868.8231063235671,297
2.0,0.064,32,True,False,False,273,298,9.320196038205937e+53,1.8640410883683124e+52,868.8773786151522,297
2.0,0.064,34,True,False,False,237,298,8.01685427572724e+53,1.6033724786224132e+52,867.5542038286119,297
2.0,0.064,36,True,False,False,372,298,1.2813040035207508e+54,2.562610590371774e+52,869.128925330354,297
2.0,0.064,37,False,True,False,161,298,0.0,0.0,866.6028253172097,297
2.0,0.064,35,True,False,False,405,298,1.3578702214273796e+54,2.7157431782059136e+52,870.1298734977406,297
2.0,0.064,41,True,False,False,355,298,1.2033593753223047e+54,2.406721177073523e+52,869.0105098987825,297
2.0,0.064,38,True,False,False,261,298,8.606517567541585e+53,1.7213052550763223e+52,864.0678028440019,297
2.0,0.064,40,True,False,False,316,298,1.0502373531163492e+54,2.100476826807317e+52,875.8094791988633,297
2.0,0.064,43,True,False,False,369,298,1.2332808029626817e+54,2.466564093349343e+52,869.3893821815926,297
2.0,0.064,39,False,True,False,107,298,0.0,0.0,866.8690391631455,297
2.0,0.064,42,True,False,False,353,298,1.1678611928873218e+54,2.3357247408665944e+52,873.9657159790878,297
2.0,0.064,44,True,False,False,281,298,9.728013396816027e+53,1.9456046456358065e+52,867.001511606112,297
2.0,0.064,46,True,False,False,209,298,6.80502251318583e+53,1.3610058817853062e+52,870.7618105772386,297
2.0,0.064,45,True,False,False,458,298,1.5731061645857453e+54,3.146215496634892e+52,869.5561212685556,297
2.0,0.066,2,True,False,False,479,298,1.6671866794140644e+54,3.334376713240302e+52,872.8300478694565,297
2.0,0.064,47,True,False,False,253,298,8.759805795097245e+53,1.7519629292332764e+52,868.8724543799705,297
2.0,0.064,48,True,False,False,402,298,1.3682909608004083e+54,2.7365846779363566e+52,867.0594278856412,297
2.0,0.064,49,True,False,False,267,298,9.067511589550216e+53,1.8135041517444906e+52,865.9114731146836,297
2.0,0.066,4,True,False,False,433,298,1.468622080899008e+54,2.937247120333496e+52,867.4267254574024,297
2.0,0.066,0,True,False,False,334,298,1.1281841322791442e+54,2.2563705432623594e+52,870.5081241889653,297
2.0,0.066,1,True,False,False,346,298,1.1586281745063589e+54,2.3172586876137797e+52,868.9664874967457,297
2.0,0.066,3,True,False,False,494,298,1.6773498855192266e+54,3.3547031461641634e+52,867.4472484998729,297
2.0,0.066,5,True,False,False,453,298,1.5327986290238646e+54,3.0656003440322875e+52,869.3081671444995,297
2.0,0.066,12,True,False,False,446,298,1.5226459440776802e+54,3.045294955474926e+52,868.5374497325166,297
2.0,0.066,6,True,False,False,351,298,1.2060231619081814e+54,2.41204875339964e+52,866.243172185978,297
2.0,0.066,7,True,False,False,499,298,1.6944449379126124e+54,3.3888932857187976e+52,869.279722719122,297
2.0,0.066,10,False,True,False,89,298,0.0,0.0,869.7823319555232,297
2.0,0.066,8,True,False,False,354,298,1.1822715336320045e+54,2.3645454506269552e+52,866.9863810019876,297
2.0,0.066,9,True,False,False,680,298,2.2793819516065154e+54,4.5587684805649117e+52,872.0222547993334,297
2.0,0.066,11,True,False,False,549,298,1.8607465856107784e+54,3.7214969092600367e+52,865.0377862687926,297
2.0,0.066,13,True,False,False,429,298,1.4564363378203858e+54,2.912875611686919e+52,869.5828361055948,297
2.0,0.066,14,True,False,False,505,298,1.674189572443505e+54,3.348382511710639e+52,868.4989045102573,297
2.0,0.066,15,True,False,False,546,298,1.8418980026755292e+54,3.683799710704878e+52,870.1819814624677,297
2.0,0.066,16,True,False,False,401,298,1.3616668878650467e+54,2.723336517445383e+52,870.0580738464836,297
2.0,0.066,17,True,False,False,446,298,1.4998092218466588e+54,2.9996214651782636e+52,866.7326862678494,297
2.0,0.066,18,True,False,False,549,298,1.8436180334014716e+54,3.687239772770247e+52,868.2786282187968,297
2.0,0.066,22,True,False,False,489,298,1.6605195987995218e+54,3.3210425350303907e+52,868.8159814563464,297
2.0,0.066,19,True,False,False,412,298,1.3779823556033001e+54,2.7559674862824185e+52,867.7094705375549,297
2.0,0.066,20,True,False,False,390,298,1.3056602956820868e+54,2.611323224393831e+52,866.1158403596945,297
2.0,0.066,25,True,False,False,417,298,1.4522793114297886e+54,2.904561545734108e+52,873.030985330304,297
2.0,0.066,21,True,False,False,441,298,1.5184256259797362e+54,3.036854307602122e+52,872.2699171375715,297
2.0,0.066,23,True,False,False,474,298,1.6197716714833268e+54,3.2395466004073957e+52,868.6708586906643,297
2.0,0.066,24,True,False,False,340,298,1.1583602135733676e+54,2.3167227640305404e+52,868.9740651547042,297
2.0,0.066,28,True,False,False,360,298,1.2032410914249312e+54,2.4064846089853624e+52,871.0245191223304,297
2.0,0.066,26,True,False,False,305,298,1.0168242278829042e+54,2.033650512259985e+52,867.2440106059,297
2.0,0.066,27,True,False,False,392,298,1.3036095091456424e+54,2.6072216424856113e+52,864.3463510837357,297
2.0,0.066,29,True,False,False,382,298,1.30960488100465e+54,2.6192124031733165e+52,869.682961774863,297
2.0,0.066,30,True,False,False,496,298,1.6725021545658066e+54,3.345007673696883e+52,865.4458345347135,297
2.0,0.066,32,True,False,False,177,298,5.982971535069834e+53,1.1965955255367316e+52,873.6712763218161,297
2.0,0.066,31,True,False,False,644,298,2.2183339604378373e+54,4.4366723750294044e+52,872.8023850441408,297
2.0,0.066,33,True,False,False,419,298,1.4134123754611437e+54,2.826827599584044e+52,865.8230739859434,297
2.0,0.066,35,True,False,False,419,298,1.4412151036596098e+54,2.882433106040007e+52,867.645914487988,297
2.0,0.066,34,True,False,False,551,298,1.8922887198635776e+54,3.7845812452914086e+52,871.0951208505768,297
2.0,0.066,37,True,False,False,442,298,1.4859257917860985e+54,2.9718545784961237e+52,871.9219669454711,297
2.0,0.066,36,True,False,False,402,298,1.369697249893287e+54,2.739397261689017e+52,865.6933883645944,297
2.0,0.066,40,True,False,False,445,298,1.5032835061411298e+54,3.0065700397762477e+52,866.0924197399141,297
2.0,0.066,39,True,False,False,517,298,1.739919827746006e+54,3.4798431559429616e+52,868.5082129379556,297
2.0,0.066,38,True,False,False,394,298,1.3104005530365916e+54,2.6208037502132275e+52,871.1816685506977,297
2.0,0.066,42,True,False,False,575,298,1.955796478557755e+54,3.9115968861583833e+52,866.542975108813,297
2.0,0.066,41,True,False,False,458,298,1.5132584915208277e+54,3.026520030800306e+52,870.8078299259986,297
2.0,0.066,43,True,False,False,618,298,2.097367149649963e+54,4.194738512385784e+52,866.993374992122,297
2.0,0.066,45,True,False,False,508,298,1.7340690052999686e+54,3.4681415003028917e+52,869.9215343687074,297
2.0,0.066,44,True,False,False,453,298,1.5509851876942465e+54,3.1019734957028885e+52,868.2345578449527,297
2.0,0.066,46,True,False,False,518,298,1.7617734189686143e+54,3.5235503799019975e+52,868.7830438292823,297
2.0,0.066,49,True,False,False,510,298,1.7493033136437195e+54,3.498610146090991e+52,866.836516905153,297
2.0,0.066,47,True,False,False,353,298,1.2322341617573398e+54,2.4644708095619e+52,868.1480237418489,297
2.0,0.066,48,True,False,False,462,298,1.5309934105909435e+54,3.061989904821933e+52,866.130148906851,297
2.0,0.068,1,True,False,False,560,298,1.8637663096559815e+54,3.7275363659261216e+52,869.7851709598842,297
2.0,0.068,0,True,False,False,451,298,1.4946481552037754e+54,2.989299323034426e+52,868.3986780914261,297
2.0,0.068,2,True,False,False,668,298,2.311452023994872e+54,4.622908689292647e+52,871.1301113450031,297
2.0,0.068,8,True,False,False,561,298,1.8570933933280425e+54,3.714190520960646e+52,865.8590476486374,297
2.0,0.068,3,True,False,False,734,298,2.5269900794974646e+54,5.053985230278829e+52,863.2055036538721,297
2.0,0.068,4,True,False,False,736,298,2.5185790381865944e+54,5.037163135064738e+52,866.4364265516191,297
2.0,0.068,5,True,False,False,544,298,1.839588884250197e+54,3.6791814691907425e+52,868.8598887891948,297
2.0,0.068,12,True,False,False,680,298,2.3386547622461564e+54,4.677314221150837e+52,872.781601148221,297
2.0,0.068,6,True,False,False,714,298,2.4414196959835983e+54,4.882844295363507e+52,864.929795589436,297
2.0,0.068,7,True,False,False,633,298,2.2093666739624902e+54,4.4187377839053934e+52,868.4621562945493,297
2.0,0.068,9,True,False,False,610,298,2.1015390214382423e+54,4.203082266490441e+52,872.0812698903845,297
2.0,0.068,10,True,False,False,719,298,2.4644487051958817e+54,4.928902356503246e+52,861.6228677734075,297
2.0,0.068,11,True,False,False,639,298,2.1450318937041716e+54,4.29006809586948e+52,864.8875544412189,297
2.0,0.068,13,True,False,False,746,298,2.5571926777703855e+54,5.114390491863695e+52,867.1900095777473,297
2.0,0.068,14,True,False,False,636,298,2.1353607268491497e+54,4.270725742553141e+52,871.1508926355259,297
2.0,0.068,16,True,False,False,759,298,2.5762496345156113e+54,5.152504442395603e+52,869.3851925763781,297
2.0,0.068,15,True,False,False,806,298,2.7151134784756797e+54,5.430232408194638e+52,866.0074100172843,297
2.0,0.068,17,True,False,False,772,298,2.5921149570555335e+54,5.184235121978203e+52,869.6589455954868,297
2.0,0.068,19,True,False,False,764,298,2.579704911811647e+54,5.159415001770104e+52,867.8140916687048,297
2.0,0.068,18,True,False,False,576,298,1.9638117398990957e+54,3.927627430067454e+52,869.5312914493871,297
2.0,0.068,20,True,False,False,554,298,1.8673630436625213e+54,3.73472984306892e+52,868.5339164578777,297
2.0,0.068,25,True,False,False,412,298,1.371987242004597e+54,2.743977249441609e+52,868.2351014868879,297
2.0,0.068,24,True,False,False,465,298,1.5782761214490677e+54,3.156555419700841e+52,868.0857912835345,297
2.0,0.068,21,True,False,False,747,298,2.5437914558080583e+54,5.087588016372199e+52,870.0390463127898,297
2.0,0.068,22,True,False,False,610,298,2.0198664453815468e+54,4.0397369511425457e+52,868.6300332932527,297
2.0,0.068,23,True,False,False,708,298,2.459647449652242e+54,4.919299838709698e+52,865.8540867745942,297
2.0,0.068,26,True,False,False,471,298,1.607697415079236e+54,3.2153980652958026e+52,864.3683937106824,297
2.0,0.068,29,True,False,False,560,298,1.9173582130415197e+54,3.8347202776834773e+52,867.9755969154447,297
