phi,shock_magnitude,wb_repro_floor,wb_repro_threshold,shock_step,reproduction_rate,alpha,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,final_avg_well_being,pre_shock_avg_well_being,post_shock_avg_well_being,recovery_avg_well_being_step_150,recovery_avg_well_being_step_200,shock_deaths,total_births_post_shock,total_deaths_post_shock
10.0,0.0,0.5,0.5,100,0.066,1.0,7,True,False,False,309,11,9.4754208679854,0.11318934155274492,0.8106881515914509,0.83012241675462,0.8383220122596321,0.8192459344810582,0.8250725056502606,0,2568,2551
10.0,0.0,0.5,0.5,100,0.066,1.0,6,True,False,False,353,11,10.321114643987931,0.12376131313304492,0.8120162832254886,0.8413877378438243,0.8373566675134699,0.7889812144809228,0.7934572608119975,0,2702,2629
10.0,0.0,0.5,0.5,100,0.066,1.0,3,True,False,False,291,11,8.93554057685933,0.10644032768524385,0.8183515305410506,0.8352456757153677,0.8410960675575274,0.8205439440855105,0.8183485411857603,0,2444,2438
10.0,0.0,0.5,0.5,100,0.066,1.0,5,True,False,False,283,11,8.582798278408792,0.10203071556325846,0.8203913208877929,0.8604982580121812,0.8629010664559269,0.8000310834759397,0.8111295686204714,0,2452,2484
10.0,0.0,0.5,0.5,100,0.066,1.0,8,True,False,False,227,11,6.894142521053899,0.080920922480685,0.7997351497014258,0.8546427319446425,0.8542500565164182,0.7991138383956132,0.8082765612021161,0,2328,2337
10.0,0.0,0.5,0.5,100,0.066,1.0,9,False,True,False,129,11,0.0,0.0,0.7980277537664521,0.8448871813439834,0.8443491779501477,0.7957757541610617,0.8182196792123692,0,1473,1579
10.0,0.0,0.5,0.5,100,0.066,1.0,10,True,False,False,348,11,10.84556850602505,0.1303174821921314,0.8069133128554841,0.8433078614065953,0.85115699972238,0.7955369127149157,0.8042730032697214,0,3008,3021
10.0,0.0,0.5,0.5,100,0.066,1.0,11,True,False,False,304,11,9.30193413352054,0.1110205935174444,0.8111243785847316,0.8393770737206855,0.8484846459244412,0.8001061882603758,0.791269040152598,0,2545,2535
10.0,0.0,0.5,0.5,100,0.066,1.0,13,True,False,False,354,11,10.885316754480762,0.13081437282031844,0.8087915460724947,0.8334182498326528,0.8394760116712859,0.8058451092523983,0.8027037494963479,0,3280,3290
10.0,0.0,0.5,0.5,100,0.066,1.0,12,True,False,False,346,11,10.601442061386376,0.12726567085051016,0.7926241679835124,0.8482196687003675,0.8529812545385939,0.7992261222166285,0.8020964023373669,0,3189,3224
10.0,0.0,0.5,0.5,100,0.066,1.0,14,True,False,False,288,11,8.379373956302464,0.09948771923776119,0.8127153326750005,0.8396905824507107,0.8412000001015036,0.7940697312040096,0.8135701123794477,0,2754,2791
10.0,0.2,0.0,0.5,100,0.066,1.0,1,False,True,False,128,11,0.0,0.0,0.8185617243361432,0.8413941301627484,0.6434256707707571,0.8111158595842002,0.7976720644124782,8,1617,1707
10.0,0.2,0.0,0.5,100,0.066,1.0,0,True,False,False,237,11,6.848575396125935,0.08035129039889025,0.8168997846613453,0.840933316160171,0.6473644763828073,0.8060317909205912,0.7982555746373862,12,2066,2116
10.0,0.2,0.0,0.5,100,0.066,1.0,2,False,True,False,226,11,0.0,0.0,0.7859316598490239,0.8415373589391786,0.6410674555204579,0.8071058210286614,0.8220627838289633,13,2229,2335
10.0,0.2,0.0,0.5,100,0.066,1.0,3,True,False,False,257,11,7.708129452224239,0.09109652852841171,0.7985972141915876,0.8389780610262235,0.6413234165615264,0.7990337144105081,0.8111025715166296,8,1621,1568
10.0,0.2,0.0,0.5,100,0.066,1.0,6,True,False,False,310,11,9.167498216371147,0.10934001742923097,0.806547089855726,0.8451658917376811,0.6493374555484661,0.7937509126296116,0.8046846346458653,7,2290,2160
10.0,0.2,0.0,0.5,100,0.066,1.0,7,True,False,False,263,11,7.988660812025844,0.0946034356658309,0.8061399117562221,0.8442880651619404,0.6490045986256251,0.789937942897882,0.8083616281062057,11,2330,2339
10.0,0.2,0.0,0.5,100,0.066,1.0,5,True,False,False,326,11,9.757465995237986,0.11671517234477077,0.7964984749594498,0.8639318229942532,0.6630158487241645,0.80959235632254,0.8100000982542152,11,2604,2557
10.0,0.2,0.0,0.5,100,0.066,1.0,4,True,False,False,298,11,9.381188127829372,0.11201134328321272,0.8064760142823069,0.8438974125974751,0.645144245779437,0.8072560247602127,0.7961703579579403,13,2919,2954
10.0,0.2,0.0,0.5,100,0.066,1.0,8,False,True,False,207,11,0.0,0.0,0.8025653249385163,0.8511148863872344,0.6514401447952248,0.828543153431006,0.7887107444827905,12,1962,2070
10.0,0.2,0.0,0.5,100,0.066,1.0,9,True,False,False,394,11,11.437556371481449,0.13771788998541296,0.796463486381499,0.8590821410296111,0.6606272246170796,0.8052418336403948,0.8020132423731768,14,3189,3142
10.0,0.2,0.0,0.5,100,0.066,1.0,10,False,True,False,151,11,0.0,0.0,0.8032241498596022,0.8364368144950198,0.6450522811507599,0.7967377109416282,0.7851592239790868,9,1283,1345
10.0,0.2,0.0,0.5,100,0.066,1.0,11,True,False,False,223,11,6.936767171838477,0.08145377092588178,0.8061367631411173,0.8431256843407099,0.6522000094016408,0.7909681295856124,0.8261494973763346,11,2235,2295
10.0,0.2,0.0,0.5,100,0.066,1.0,12,False,True,False,160,11,0.0,0.0,0.8196384613311762,0.8608819608963156,0.6614904198144566,0.8074349810118738,0.8041008913059174,10,1702,1796
10.0,0.2,0.0,0.5,100,0.066,1.0,13,True,False,False,278,11,8.199440884507071,0.09723838582795843,0.791215396001032,0.8362150924473616,0.6425380578593108,0.8065298638073625,0.7953177838298576,11,2187,2174
10.0,0.2,0.0,0.5,100,0.066,1.0,14,True,False,False,312,11,9.463297663207872,0.1130377900683615,0.7992517097724268,0.8572858748506882,0.6725239817834872,0.8021071229511431,0.8068933883139904,9,2386,2294
10.0,0.2,0.5,0.5,100,0.066,1.0,0,True,False,False,334,11,9.576663684174552,0.11445497251596237,0.8007483060780404,0.8612606098728816,0.6614389026037896,0.8032079941243698,0.8102824333761458,10,2402,2317
10.0,0.2,0.5,0.5,100,0.066,1.0,1,False,True,False,186,11,0.0,0.0,0.8029676605184166,0.8338712044295766,0.6422694749053914,0.7872623612881239,0.8050493361364214,12,2270,2393
10.0,0.2,0.5,0.5,100,0.066,1.0,2,False,True,False,156,11,0.0,0.0,0.8082379712304004,0.8153546698800732,0.6062044172855985,0.7962635489926733,0.8013846387509144,6,1346,1346
10.0,0.2,0.5,0.5,100,0.066,1.0,3,True,False,False,308,11,9.443730263233693,0.11279317902342127,0.8041013828162414,0.8562665615283643,0.6641210817653483,0.8058826629287729,0.7939019640936914,12,2471,2467
10.0,0.2,0.5,0.5,100,0.066,1.0,6,True,False,False,298,11,8.942603124041575,0.10652861624324998,0.8072737166080806,0.8329795881921552,0.6351113194169824,0.8029236874044021,0.8146196528544086,12,2611,2625
10.0,0.2,0.5,0.5,100,0.066,1.0,5,True,False,False,229,11,6.5502983818938345,0.07662254578708144,0.8132287059818397,0.8330087389868359,0.6441151242413855,0.8155988348827476,0.8006211001238329,10,1880,1889
10.0,0.2,0.5,0.5,100,0.066,1.0,7,True,False,False,284,11,9.063442437582435,0.10803922186049394,0.7995066487558798,0.8326816802644368,0.6348587572099048,0.8129034742366201,0.8039986746310762,13,2514,2560
10.0,0.2,0.5,0.5,100,0.066,1.0,8,True,False,False,278,11,8.34314652965039,0.09903484232699153,0.8074902036412558,0.8484315171844061,0.6465918273342048,0.8014223462715527,0.814151850333541,10,1755,1732
10.0,0.2,0.5,0.5,100,0.066,1.0,4,False,True,False,264,11,0.0,0.0,0.8120577509573588,0.8613526963890749,0.6642294464281258,0.7985601215046508,0.8047762323018373,16,2744,2867
10.0,0.2,0.5,0.5,100,0.066,1.0,9,True,False,False,370,11,10.655975051903308,0.12794738484249737,0.793980449275159,0.8433317234287081,0.6537620576936288,0.8105860500781505,0.8091099066543658,11,2903,2797
10.0,0.2,0.5,0.5,100,0.066,1.0,10,True,False,False,346,11,10.597410789317484,0.12721527617074932,0.8045130629046172,0.8461940549700473,0.6456408734414116,0.8139239451925342,0.7956904747057065,13,2871,2861
10.0,0.2,0.5,0.5,100,0.066,1.0,11,True,False,False,311,11,9.593430239991514,0.1146645703103284,0.7975877450521699,0.831073465273591,0.6366279207149839,0.8058269107709478,0.8046923807684786,13,2667,2684
10.0,0.2,0.5,0.5,100,0.066,1.0,12,False,True,False,143,11,0.0,0.0,0.7988314805528971,0.8647163265163802,0.6658737082964,0.8255793704617523,0.8281043691474261,11,1590,1740
10.0,0.2,0.5,0.5,100,0.066,1.0,13,False,True,False,153,11,0.0,0.0,0.7890964795036008,0.8410217764853634,0.6437376722859938,0.8077459837465237,0.7837681847994398,9,1433,1514
10.0,0.2,0.5,0.5,100,0.066,1.0,14,True,False,False,300,11,9.083894278395366,0.10829488916788095,0.790864203816357,0.8500016511087292,0.6517299981408955,0.7882225039809477,0.7986969564198584,11,2216,2197
10.0,0.4,0.0,0.5,100,0.066,1.0,0,True,False,False,198,11,5.944583339845133,0.06905053515793634,0.796271994967029,0.8483417222383043,0.4464206203222725,0.8084046471211757,0.8218922916964273,22,2080,2143
10.0,0.4,0.0,0.5,100,0.066,1.0,2,True,False,False,348,11,10.291031887044397,0.1233852502719304,0.8072965466786988,0.8487131482982226,0.4496883608827719,0.7984866449847327,0.8074056659779951,30,2806,2812
10.0,0.4,0.0,0.5,100,0.066,1.0,3,True,False,False,298,11,8.710041262592599,0.10362137309507573,0.8058398257014419,0.8184773244090818,0.43110645913577816,0.8113918748032768,0.8085701078932974,22,2295,2250
10.0,0.4,0.0,0.5,100,0.066,1.0,1,True,False,False,293,11,8.918142424385056,0.106222834455498,0.8062342231331568,0.8506172257690209,0.4523939290396619,0.8136783170519873,0.8044419247613102,33,2873,2962
10.0,0.4,0.0,0.5,100,0.066,1.0,5,True,False,False,243,11,7.618289332091464,0.08997344205038219,0.7937192680952834,0.8557933213464629,0.4599329508068754,0.8261974967642299,0.8004938772548339,12,1641,1546
10.0,0.4,0.0,0.5,100,0.066,1.0,6,False,True,False,123,11,0.0,0.0,0.8279253235299215,0.837593548931739,0.4364709634731745,0.7997630475131601,0.8359131220100634,18,1092,1186
10.0,0.4,0.0,0.5,100,0.066,1.0,4,True,False,False,324,11,9.701717901345416,0.11601826851875081,0.8044300343884256,0.8560462385242903,0.464233582276473,0.8155482075267768,0.8267575627549651,22,2241,2169
10.0,0.4,0.0,0.5,100,0.066,1.0,7,False,True,False,150,11,0.0,0.0,0.8241154266258193,0.8583337398498649,0.46184995728290124,0.8174260376840359,0.8131828509151914,18,1447,1509
10.0,0.4,0.0,0.5,100,0.066,1.0,8,True,False,False,280,11,8.547383637033732,0.10158799903430005,0.8066230764489128,0.8422715929518758,0.450786165386707,0.7991973258019777,0.8072858027281825,27,2475,2501
10.0,0.4,0.0,0.5,100,0.066,1.0,9,False,True,False,157,11,0.0,0.0,0.806720527308839,0.8538645791706998,0.45734199199842,0.8102628350103671,0.7750000854198981,20,1604,1689
10.0,0.4,0.0,0.5,100,0.066,1.0,10,True,False,False,206,11,6.364580687124414,0.07430089909348168,0.8121849075881397,0.8489605804373445,0.46121459819303645,0.8097177581773414,0.7994421436305587,19,1702,1719
10.0,0.4,0.0,0.5,100,0.066,1.0,11,True,False,False,247,11,7.664171375319869,0.09054701108122845,0.8101147759104176,0.8432943863138928,0.44535369464684044,0.8028032883897903,0.7977270677535663,24,1916,1944
10.0,0.4,0.0,0.5,100,0.066,1.0,12,True,False,False,236,11,7.098764006138859,0.08347888449265603,0.805205517098847,0.8429489131642239,0.44296466012565117,0.8070974944248466,0.8111453619632566,19,1962,1949
10.0,0.4,0.0,0.5,100,0.066,1.0,13,False,True,False,217,11,0.0,0.0,0.798776955235767,0.8519790987263154,0.45093446388191194,0.8147471824264138,0.8070102722751173,22,1807,1843
10.0,0.4,0.0,0.5,100,0.066,1.0,14,True,False,False,271,11,8.101910364933696,0.09601916208016888,0.803238716326471,0.8618495764428683,0.4631996961015355,0.8290832808748093,0.7880322254049359,28,2692,2755
10.0,0.4,0.5,0.5,100,0.066,1.0,0,False,True,False,172,11,0.0,0.0,0.813591599062318,0.8496393790156834,0.4591789689786694,0.7954857002901804,0.819257635071752,27,1735,1874
10.0,0.4,0.5,0.5,100,0.066,1.0,2,True,False,False,172,11,5.158638631051836,0.05922548352929754,0.8076949022721536,0.8028784677169029,0.4140955867403071,0.8252279356746247,0.7930108338058963,20,1326,1386
10.0,0.4,0.5,0.5,100,0.066,1.0,1,True,False,False,309,11,8.803902103397192,0.10479472240957614,0.8024976943287324,0.8595890723615197,0.4630349323374085,0.8100249924678125,0.816857100773322,25,2250,2236
10.0,0.4,0.5,0.5,100,0.066,1.0,4,False,True,False,195,11,0.0,0.0,0.8171395498247606,0.8352245547451361,0.44493730836641743,0.8296750929962201,0.8115761018845938,26,2052,2156
10.0,0.4,0.5,0.5,100,0.066,1.0,5,True,False,False,252,11,7.801535729789201,0.0922641952935038,0.822461825046625,0.8650966258272823,0.47010701891048223,0.8004895461201011,0.7769621754154458,21,1761,1758
10.0,0.4,0.5,0.5,100,0.066,1.0,3,False,True,False,231,11,0.0,0.0,0.7948170534358406,0.8466380801184525,0.4450160310456224,0.8028226471290079,0.8010547435836977,33,2403,2558
10.0,0.4,0.5,0.5,100,0.066,1.0,6,False,True,False,201,11,0.0,0.0,0.7977263806003628,0.8501674590037226,0.4580997790170879,0.7950828789898817,0.7979533151193315,28,2134,2259
10.0,0.4,0.5,0.5,100,0.066,1.0,7,True,False,False,245,11,7.25786382424012,0.0854677825710293,0.8260078017521826,0.8646820497665886,0.46978587833175534,0.8016375762224782,0.789432575158585,24,2125,2158
10.0,0.4,0.5,0.5,100,0.066,1.0,8,True,False,False,293,11,9.000341851948429,0.1072504049240989,0.8087194610977442,0.8518136277377915,0.45051453957651466,0.8038256973865102,0.8095250559739967,29,2436,2488
10.0,0.4,0.5,0.5,100,0.066,1.0,9,False,True,False,215,11,0.0,0.0,0.7914858573276661,0.8469230791781266,0.45012034968197023,0.8231454369599743,0.7943933962797528,27,1636,1749
10.0,0.4,0.5,0.5,100,0.066,1.0,10,True,False,False,213,11,6.345805806045201,0.0740661952997635,0.8067827854271353,0.8476560051504306,0.447829786374758,0.8099450341297775,0.8045688509579977,20,1481,1508
10.0,0.4,0.5,0.5,100,0.066,1.0,11,True,False,False,226,11,6.7390536089359045,0.07898216449441645,0.8183013954883052,0.8552142220786058,0.4536904018908434,0.8006704462961133,0.7881868606897354,18,1536,1526
10.0,0.4,0.5,0.5,100,0.066,1.0,12,False,True,False,97,11,0.0,0.0,0.8083864867386094,0.8460413578130325,0.4542366465259627,0.81643560669822,0.7907340132530745,20,905,1044
10.0,0.4,0.5,0.5,100,0.066,1.0,13,False,True,False,111,11,0.0,0.0,0.782853120548652,0.8636588018533229,0.46383794287931307,0.8135361050234762,0.7953597341958312,23,1158,1331
10.0,0.4,0.5,0.5,100,0.066,1.0,14,False,True,False,122,11,0.0,0.0,0.8201212973446866,0.851765671455739,0.4514077295664702,0.8149256820103175,0.7872107994733197,19,1358,1466
10.0,0.6,0.0,0.5,100,0.066,1.0,0,True,False,False,227,11,6.674127657700838,0.07817052878060432,0.811842192139326,0.8511551319136156,0.261512094894549,0.8241522587725616,0.7992834860554611,35,1960,1995
10.0,0.6,0.0,0.5,100,0.066,1.0,1,True,False,False,299,11,8.761899150921424,0.10426964575475155,0.7933462955796922,0.8564680813688788,0.25758983207092584,0.7932228819449175,0.8489294273072284,34,2044,2008
10.0,0.6,0.0,0.5,100,0.066,1.0,2,False,True,False,191,11,0.0,0.0,0.791755636434823,0.8600105498552529,0.26738047333677817,0.8075386451300652,0.7860289211868264,41,1620,1737
10.0,0.6,0.0,0.5,100,0.066,1.0,3,True,False,False,284,11,8.340505797639134,0.0990018304625551,0.8010951435949991,0.8518894487574533,0.26236828729979544,0.8160623432857971,0.8074870733282904,40,1897,1914
10.0,0.6,0.0,0.5,100,0.066,1.0,5,False,True,False,115,11,0.0,0.0,0.8240973357024547,0.8631618797472109,0.2729657141144434,0.7856911505022075,0.7995469781016922,36,1197,1346
10.0,0.6,0.0,0.5,100,0.066,1.0,4,False,True,False,176,11,0.0,0.0,0.7998805853443564,0.8339043012343362,0.24234786371228698,0.8175668778010748,0.8001637677174287,39,1604,1726
10.0,0.6,0.0,0.5,100,0.066,1.0,6,False,True,False,195,11,0.0,0.0,0.7881607760347225,0.8279912942733572,0.2436732281553042,0.7956975271748337,0.7913169970436219,38,1785,1881
10.0,0.6,0.0,0.5,100,0.066,1.0,7,False,True,False,238,11,0.0,0.0,0.8010478804065044,0.8595620301227269,0.2646771716170496,0.7963331266820187,0.8175794665519913,41,1817,1887
10.0,0.6,0.0,0.5,100,0.066,1.0,8,True,False,False,251,11,7.275742830207032,0.08569128706181703,0.8174356287011599,0.8261726601553598,0.23410267656194264,0.7949401881037548,0.8210651299498777,41,1745,1802
10.0,0.6,0.0,0.5,100,0.066,1.0,9,True,False,False,197,11,6.024784203896283,0.07005312178645076,0.8018459827288698,0.8511890411746671,0.2607503101284413,0.7839785521181565,0.804200130370793,30,1541,1570
10.0,0.6,0.0,0.5,100,0.066,1.0,10,True,False,False,216,11,6.539949229212661,0.07649317153519199,0.8142046038897087,0.8487705145121326,0.25553898931991603,0.8102244077505301,0.8140789030800593,37,1368,1434
10.0,0.6,0.0,0.5,100,0.066,1.0,11,False,True,False,153,11,0.0,0.0,0.8129199195410536,0.8421693349625036,0.24307112604423303,0.803290812496185,0.8130829678282322,33,1358,1453
10.0,0.6,0.0,0.5,100,0.066,1.0,12,False,True,False,201,11,0.0,0.0,0.798171006215121,0.8608804089569149,0.26183111029180267,0.7932686200119196,0.8206544782971074,41,1589,1692
10.0,0.6,0.0,0.5,100,0.066,1.0,13,False,True,False,198,11,0.0,0.0,0.8022005360580827,0.8397627486142921,0.2462081624726721,0.805025524550077,0.8161999853455739,39,1571,1667
10.0,0.6,0.0,0.5,100,0.066,1.0,14,True,False,False,233,11,6.837137423965986,0.08020830487628679,0.8120053345444586,0.8548703571686078,0.2594394562265831,0.794324710693112,0.7998088806863481,40,1746,1823
10.0,0.6,0.5,0.5,100,0.066,1.0,0,False,True,False,101,11,0.0,0.0,0.8174199993323883,0.8239211749614418,0.2365167394083061,0.8086116314429573,0.8065921814307023,40,1003,1206
10.0,0.6,0.5,0.5,100,0.066,1.0,1,False,True,False,111,11,0.0,0.0,0.7964214668767953,0.8475752374929222,0.2621258721356451,0.8301251967420415,0.7932386447059517,38,789,955
10.0,0.6,0.5,0.5,100,0.066,1.0,3,False,True,False,31,11,0.0,0.0,0.8069312480345694,0.8482214793312128,0.2726285762202457,0.8101896172774623,0.8359231349015644,29,325,503
10.0,0.6,0.5,0.5,100,0.066,1.0,2,False,True,False,174,11,0.0,0.0,0.8096874498279714,0.8589746487151529,0.2672956902928709,0.7809765139814937,0.8057983773777645,34,1366,1443
10.0,0.6,0.5,0.5,100,0.066,1.0,4,False,True,False,31,10,0.0,0.0,0.7671501427549765,0.8109392317778225,0.22303269800658593,0.8674771978138773,0.8182598999168843,18,242,347
10.0,0.6,0.5,0.5,100,0.066,1.0,6,False,True,False,141,11,0.0,0.0,0.820937239609824,0.845335761016543,0.25861264794475164,0.7978075494182537,0.8039986060993448,33,1092,1193
10.0,0.6,0.5,0.5,100,0.066,1.0,5,False,True,False,77,11,0.0,0.0,0.8171694204388043,0.8512151539012824,0.25951055601553064,0.8070973208758111,0.814742282475467,45,877,1126
10.0,0.6,0.5,0.5,100,0.066,1.0,8,False,True,False,113,11,0.0,0.0,0.8159475114149115,0.8422828591068728,0.2576601209830332,0.8020849604161762,0.8321953779792164,38,1063,1230
10.0,0.6,0.5,0.5,100,0.066,1.0,7,False,True,False,108,11,0.0,0.0,0.8025503450709053,0.8705005102163106,0.27957308625049465,0.8245409242339771,0.8363189993792575,42,948,1156
10.0,0.6,0.5,0.5,100,0.066,1.0,10,False,True,False,84,11,0.0,0.0,0.783576922834311,0.8296594723494782,0.24064146357400076,0.8174056975171223,0.8002090073899227,28,641,761
10.0,0.6,0.5,0.5,100,0.066,1.0,9,False,True,False,44,11,0.0,0.0,0.8156685095542706,0.851162519089319,0.2526480161929099,0.829581672922927,0.8295522025597838,44,577,863
10.0,0.6,0.5,0.5,100,0.066,1.0,11,False,True,False,80,11,0.0,0.0,0.8192069451568059,0.8348530701048098,0.24089176560879955,0.8085922454560897,0.8038483261159941,30,659,807
10.0,0.6,0.5,0.5,100,0.066,1.0,12,False,True,False,85,11,0.0,0.0,0.7969373222044158,0.8380459966616776,0.25126748549853717,0.8191009112948892,0.8176718435094379,39,737,946
10.0,0.6,0.5,0.5,100,0.066,1.0,13,False,True,False,71,11,0.0,0.0,0.7788448754268089,0.8559065604746171,0.2607135980644188,0.8330303216161659,0.8328995649665588,42,732,972
10.0,0.6,0.5,0.5,100,0.066,1.0,14,False,True,False,103,11,0.0,0.0,0.7995374695529324,0.8565295024127798,0.25447139246114175,0.78249251458167,0.8002797360542473,39,737,921
15.0,0.0,0.0,0.5,100,0.066,1.0,0,True,False,False,488,11,21.883203721650368,0.17886557026932565,0.8109605156130659,0.8518407724042922,0.8574754022269331,0.7978855643188194,0.8119152751410198,0,3627,3457
15.0,0.0,0.0,0.5,100,0.066,1.0,1,True,False,False,275,11,12.178994620397512,0.09799104618758771,0.8025299721621326,0.8626549372503977,0.8647926544953928,0.8005833891416656,0.8082547011385451,0,2884,2928
15.0,0.0,0.0,0.5,100,0.066,1.0,2,True,False,False,307,11,13.337869669800662,0.10764906849525749,0.7950949052429304,0.850785575650868,0.8592948312244963,0.8089470998609818,0.8033389224205616,0,2741,2696
15.0,0.0,0.0,0.5,100,0.066,1.0,3,True,False,False,213,11,9.841559459156938,0.07851094694218483,0.7972990699979744,0.8509356893274459,0.8494502434941948,0.8107674538626711,0.7842733093688333,0,2143,2237
15.0,0.0,0.0,0.5,100,0.066,1.0,5,False,True,False,200,11,0.0,0.0,0.7930581947248783,0.8675150887377304,0.8671107882521412,0.8054472960291068,0.8301853123087846,0,1967,2054
15.0,0.0,0.0,0.5,100,0.066,1.0,4,True,False,False,367,11,16.403181158129946,0.13319526248630975,0.8044801252216018,0.8470463900988904,0.8480932024424804,0.8020704785481407,0.7917141067714991,0,2835,2735
15.0,0.0,0.0,0.5,100,0.066,1.0,6,True,False,False,338,11,15.374390435522955,0.12462135817951507,0.7954843030882679,0.8492734042592408,0.8491506559082169,0.7957874265021523,0.7981292105708789,0,3098,3162
15.0,0.0,0.0,0.5,100,0.066,1.0,7,True,False,False,325,11,14.180755484011001,0.11467364805030596,0.806834303845277,0.8393200793886778,0.8456950063957647,0.7946814800365898,0.8277271676203894,0,2636,2623
15.0,0.0,0.0,0.5,100,0.066,1.0,8,True,False,False,288,11,13.526093574015581,0.10921771965267826,0.8161528131488623,0.8479763554918307,0.8598406840721744,0.799006852525683,0.8121677247463611,0,2698,2658
15.0,0.0,0.0,0.5,100,0.066,1.0,10,True,False,False,216,11,10.120184551138328,0.08083299833074947,0.7961993502331844,0.8348217472607611,0.8383867000044872,0.8137864452516009,0.7924577246816328,0,2044,2114
15.0,0.0,0.0,0.5,100,0.066,1.0,9,True,False,False,433,11,18.81613166798062,0.15330470381657652,0.8041247341323098,0.8388888138111058,0.8434554950629085,0.7986037503514213,0.8070957839548667,0,3267,3218
15.0,0.0,0.0,0.5,100,0.066,1.0,11,True,False,False,327,11,14.459648168725408,0.11699792948368884,0.7955213124992426,0.8429038197160954,0.8454433760173976,0.8117621015375494,0.7995814359329698,0,2945,2955
15.0,0.0,0.0,0.5,100,0.066,1.0,12,True,False,False,295,11,13.222704130689673,0.10668928318283646,0.8089418026325772,0.8675599322525052,0.8656423742139855,0.7972475903828214,0.8039159577875874,0,2611,2599
15.0,0.0,0.0,0.5,100,0.066,1.0,13,True,False,False,212,11,9.816858953689609,0.07830509382734446,0.8032861484969708,0.8522540308447,0.8525806602179776,0.7993368515234591,0.8000771503524945,0,2138,2177
15.0,0.0,0.0,0.5,100,0.066,1.0,14,True,False,False,314,11,14.057771777229444,0.11364870635532501,0.7976727606198559,0.8482210263826623,0.8489736797717865,0.8162090103104223,0.7927307546820249,0,2946,2982
15.0,0.0,0.5,0.5,100,0.066,1.0,0,True,False,False,302,11,13.595645386677877,0.1097973619480714,0.8065857909967507,0.8405876545064126,0.8430339979598869,0.8075688433239616,0.8134939343947107,0,2785,2849
15.0,0.0,0.5,0.5,100,0.066,1.0,1,False,True,False,221,11,0.0,0.0,0.8011048328033906,0.8516559934450695,0.853311660734681,0.8094839638433742,0.807878279092644,0,2471,2554
15.0,0.0,0.5,0.5,100,0.066,1.0,2,True,False,False,416,11,18.37979231884169,0.14966826755967427,0.8002318840774778,0.8666606077931863,0.8723329786797978,0.8026097261142692,0.8056542384247756,0,3119,3025
15.0,0.0,0.5,0.5,100,0.066,1.0,3,True,False,False,267,11,11.80292498822169,0.09485689559328528,0.8059179538996417,0.8386078786203434,0.8390068918003349,0.7830372734175529,0.8098900052018069,0,2081,2084
15.0,0.0,0.5,0.5,100,0.066,1.0,4,True,False,False,251,11,10.906968628002767,0.08739002801097158,0.7931329403344836,0.860754112599174,0.8587724111389007,0.7902834066553545,0.7999387002279155,0,2344,2361
15.0,0.0,0.5,0.5,100,0.066,1.0,5,True,False,False,243,11,11.1679072216609,0.08956468076421892,0.8106857762948854,0.8602341688770935,0.8663726811763324,0.797539596852382,0.820359669018947,0,2421,2419
15.0,0.0,0.5,0.5,100,0.066,1.0,6,True,False,False,286,11,12.809016365340105,0.1032416244497683,0.7989143686777007,0.8416302225135431,0.8469635025315814,0.8086201434132749,0.8115887707578063,0,2349,2356
15.0,0.0,0.5,0.5,100,0.066,1.0,9,True,False,False,247,11,10.828733528963877,0.08673801960897506,0.8123436176283303,0.8534265210568796,0.8563402125026929,0.8111127614103146,0.8112545647914183,0,2389,2425
15.0,0.0,0.5,0.5,100,0.066,1.0,7,True,False,False,482,11,20.129914843372465,0.16425372484031747,0.8110979158393239,0.8396546207692377,0.8434481387044397,0.8053560106509475,0.8126863109894035,0,3644,3452
15.0,0.0,0.5,0.5,100,0.066,1.0,8,True,False,False,287,11,12.761550550831263,0.10284604607485323,0.8191683560176216,0.8487711146555174,0.845768672651813,0.8071856118850752,0.8039309549669144,0,2376,2388
15.0,0.0,0.5,0.5,100,0.066,1.0,10,True,False,False,196,11,8.517646919755318,0.06747750824252988,0.7960332621523001,0.8400090819660454,0.8439452155884353,0.8151291277489697,0.8091490716777954,0,1750,1789
15.0,0.0,0.5,0.5,100,0.066,1.0,11,True,False,False,336,11,14.994093798603268,0.12145197981365588,0.8142005525558854,0.8639206493367153,0.8600999211855757,0.7956337617642047,0.7958745742720907,0,2931,2939
15.0,0.0,0.5,0.5,100,0.066,1.0,12,False,True,False,165,11,0.0,0.0,0.7900322425593739,0.8271191161797009,0.832976926875897,0.8052406180544067,0.8019314868742614,0,2156,2290
15.0,0.0,0.5,0.5,100,0.066,1.0,13,True,False,False,431,11,19.42581541098337,0.15838578587744473,0.7978509775404206,0.8373026150572662,0.8389676782140847,0.8155327925497811,0.7905390569273953,0,3352,3268
15.0,0.0,0.5,0.5,100,0.066,1.0,14,True,False,False,358,11,15.300220320836544,0.12400322713640363,0.8067784465507382,0.8673924061000635,0.8682992171014036,0.8101380237319952,0.8103986668635643,0,2708,2539
15.0,0.2,0.0,0.5,100,0.066,1.0,1,True,False,False,278,11,11.86295596745002,0.0953571916571673,0.8139480805720746,0.8482505340911333,0.6562731382955277,0.8103860642772737,0.7982917798447003,10,2188,2167
