Attack,Parameter,Phi,Defense_Active,Attack_Succeeded,Collapsed,Extinct
Evaluator_Collusion,Pop_150,15.0,True,False,False,False
Evaluator_Collusion,Pop_150,15.0,True,False,False,False
Evaluator_Collusion,Pop_150,15.0,True,False,False,False
Evaluator_Collusion,Pop_150,15.0,True,False,False,False
Evaluator_Collusion,Pop_150,15.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_150,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,False,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,False,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,False,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,False,False
Evaluator_Collusion,Pop_200,5.0,False,True,False,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,False,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,False,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,True,False
Evaluator_Collusion,Pop_200,5.0,False,True,False,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,False,False
Evaluator_Collusion,Pop_200,10.0,False,True,False,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,False,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,10.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,False,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,False,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,False,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,True,False
Evaluator_Collusion,Pop_200,15.0,False,True,False,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,False,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,25.0,False,True,False,False
Evaluator_Collusion,Pop_200,25.0,False,True,True,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,1.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,5.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,10.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,15.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Evaluator_Collusion,Pop_200,25.0,True,False,False,False
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_1.0,1.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,False,True,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,False
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,True
Sub_Threshold_Drift,Phi_5.0,5.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,False,True,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,False
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,False
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,False
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,False
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,False
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,False
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,True
Sub_Threshold_Drift,Phi_10.0,10.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,False,True,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,True
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,False
Sub_Threshold_Drift,Phi_15.0,15.0,True,False,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,True
Sub_Threshold_Drift,Phi_25.0,25.0,True,False,True,False
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,1.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,5.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,5.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,5.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,5.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,5.0,False,True,True,True
Engineered_Fragility,ShockMag_0.1,5.0,False,True,True,True
