substrate,category,cell,seed,rr,phi,alpha,successor_capability,cop_cost_audit,survived,collapsed,extinct,final_population,final_ai_generation,yield_fired,max_yield_margin,knowledge_transfer_verified,steps_completed,end_reason,peak_population,min_viable_population,survival_threshold,elapsed_seconds,source_path,source_head,non_registered,worker_pid
v21,A,538a1b4ca36d5e39,1835089016,0.055,5.0,0.5,1.0,True,False,True,False,11,1,False,-3.1095025928325377,False,300,step_limit,201,50,130.65,120.75302000000374,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,47504
v21,A,538a1b4ca36d5e39,1835089017,0.055,5.0,0.5,1.0,True,False,True,False,14,1,False,-3.1061247942833177,False,300,step_limit,237,50,154.05,122.42734529997688,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,48076
v21,A,538a1b4ca36d5e39,1835089018,0.055,5.0,0.5,1.0,True,False,True,False,12,1,False,-3.1108988977588083,False,300,step_limit,214,50,139.1,121.23357380001107,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,20520
v21,A,538a1b4ca36d5e39,1835089019,0.055,5.0,0.5,1.0,True,False,True,False,14,1,False,-3.1285800513249287,False,300,step_limit,194,50,126.10000000000001,121.68832480005221,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,4060
v21,A,538a1b4ca36d5e39,1835089020,0.055,5.0,0.5,1.0,True,False,True,False,46,1,False,-3.111626913144939,False,300,step_limit,233,50,151.45000000000002,121.56605100003071,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,7232
v21,A,538a1b4ca36d5e39,1835089021,0.055,5.0,0.5,1.0,True,False,True,False,12,1,False,-3.107215038009328,False,300,step_limit,202,50,131.3,121.5212836000137,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,52596
v21,A,538a1b4ca36d5e39,1835089022,0.055,5.0,0.5,1.0,True,False,True,False,7,1,False,-3.109549499460642,False,300,step_limit,218,50,141.70000000000002,125.98674710001796,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,52452
v21,A,538a1b4ca36d5e39,1835089023,0.055,5.0,0.5,1.0,True,False,True,False,5,1,False,-3.0975832143329782,False,300,step_limit,203,50,131.95000000000002,121.70651440002257,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,31108
v21,A,538a1b4ca36d5e39,1835089024,0.055,5.0,0.5,1.0,True,False,True,False,19,1,False,-3.0978762419813695,False,300,step_limit,202,50,131.3,118.04737010004465,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,33560
v21,A,56ffb83bd0d08405,1835089000,0.06,25.0,0.5,1.0,True,False,True,False,71,1,False,-3.1045171675899246,False,300,step_limit,240,50,156.0,131.64978419995168,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,37120
v21,A,56ffb83bd0d08405,1835089001,0.06,25.0,0.5,1.0,True,False,True,False,48,1,False,-3.11726744693065,False,300,step_limit,212,50,137.8,132.1921038000146,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,36968
v21,A,56ffb83bd0d08405,1835089002,0.06,25.0,0.5,1.0,True,False,True,False,13,1,False,-3.1086246604444554,False,300,step_limit,248,50,161.20000000000002,129.5937476999825,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,47616
v21,A,56ffb83bd0d08405,1835089003,0.06,25.0,0.5,1.0,True,False,True,False,33,1,False,-3.123829319093577,False,300,step_limit,275,50,178.75,129.69801160000497,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,30268
v21,A,56ffb83bd0d08405,1835089004,0.06,25.0,0.5,1.0,True,False,True,False,32,1,False,-3.1061763041271346,False,300,step_limit,234,50,152.1,130.8709587000194,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,7316
v21,A,56ffb83bd0d08405,1835089005,0.06,25.0,0.5,1.0,True,False,True,False,136,1,False,-3.1042169518753218,False,300,step_limit,251,50,163.15,134.01836040004855,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,53440
v21,A,56ffb83bd0d08405,1835089006,0.06,25.0,0.5,1.0,True,False,True,False,59,1,False,-3.1107483172479005,False,300,step_limit,291,50,189.15,130.06866420002189,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,31612
v21,A,56ffb83bd0d08405,1835089007,0.06,25.0,0.5,1.0,True,False,True,False,121,1,False,-3.111341530888218,False,300,step_limit,242,50,157.3,129.9472536999965,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,17872
v21,A,56ffb83bd0d08405,1835089008,0.06,25.0,0.5,1.0,True,False,True,False,65,1,False,-3.12323885664013,False,300,step_limit,274,50,178.1,132.5247277999879,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,36652
v21,A,56ffb83bd0d08405,1835089009,0.06,25.0,0.5,1.0,True,False,True,False,34,1,False,-3.114536011589549,False,300,step_limit,241,50,156.65,131.7233789000311,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,49700
v21,A,56ffb83bd0d08405,1835089010,0.06,25.0,0.5,1.0,True,False,True,False,29,1,False,-3.0989624890255856,False,300,step_limit,242,50,157.3,131.24391670001205,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,51260
v21,A,56ffb83bd0d08405,1835089011,0.06,25.0,0.5,1.0,True,False,True,False,15,1,False,-3.1328120949618166,False,300,step_limit,233,50,151.45000000000002,131.6024274000083,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,11008
v21,A,56ffb83bd0d08405,1835089012,0.06,25.0,0.5,1.0,True,False,True,False,36,1,False,-3.090283888338294,False,300,step_limit,241,50,156.65,131.02121810003882,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,51316
v21,A,56ffb83bd0d08405,1835089013,0.06,25.0,0.5,1.0,True,False,True,False,18,1,False,-3.1084898475243885,False,300,step_limit,235,50,152.75,130.00527900003362,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,36916
v21,A,56ffb83bd0d08405,1835089014,0.06,25.0,0.5,1.0,True,False,True,False,57,1,False,-3.1116887527051365,False,300,step_limit,258,50,167.70000000000002,130.6697875999962,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,14332
v21,A,56ffb83bd0d08405,1835089015,0.06,25.0,0.5,1.0,True,False,True,False,65,1,False,-3.0967613102680662,False,300,step_limit,234,50,152.1,132.71801739995135,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,3788
v21,A,56ffb83bd0d08405,1835089016,0.06,25.0,0.5,1.0,True,False,True,False,26,1,False,-3.0968497431734816,False,300,step_limit,217,50,141.05,132.5846580999787,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,45028
v21,A,56ffb83bd0d08405,1835089017,0.06,25.0,0.5,1.0,True,False,True,False,90,1,False,-3.1046847936948003,False,300,step_limit,267,50,173.55,129.46944999997504,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,36360
v21,A,56ffb83bd0d08405,1835089018,0.06,25.0,0.5,1.0,True,False,True,False,40,1,False,-3.094150017342006,False,300,step_limit,242,50,157.3,130.18985769996652,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,48396
v21,A,56ffb83bd0d08405,1835089019,0.06,25.0,0.5,1.0,True,False,True,False,92,1,False,-3.117501687120046,False,300,step_limit,254,50,165.1,133.3103046999895,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,46788
v21,A,56ffb83bd0d08405,1835089020,0.06,25.0,0.5,1.0,True,False,True,False,27,1,False,-3.104186383959096,False,300,step_limit,251,50,163.15,130.5843390999944,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,48380
v21,A,56ffb83bd0d08405,1835089021,0.06,25.0,0.5,1.0,True,False,True,False,21,1,False,-3.1250365086537117,False,300,step_limit,236,50,153.4,131.65856469998835,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,38392
v21,A,56ffb83bd0d08405,1835089022,0.06,25.0,0.5,1.0,True,False,True,False,20,1,False,-3.1213213140698413,False,300,step_limit,251,50,163.15,132.40516690001823,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,44488
v21,A,56ffb83bd0d08405,1835089023,0.06,25.0,0.5,1.0,True,False,True,False,106,1,False,-3.1403935376006036,False,300,step_limit,220,50,143.0,130.9584368999931,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,3320
v21,A,56ffb83bd0d08405,1835089024,0.06,25.0,0.5,1.0,True,False,True,False,80,1,False,-3.108253488286519,False,300,step_limit,313,50,203.45000000000002,131.5132727000164,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,42888
v21,A,592f804827722271,1835089000,0.058,10.0,1.5,1.0,True,False,True,False,63,1,False,-3.087178750538528,False,300,step_limit,221,50,143.65,154.0957201999845,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,53992
v21,A,592f804827722271,1835089001,0.058,10.0,1.5,1.0,True,False,True,False,14,1,False,-3.124479628787771,False,300,step_limit,220,50,143.0,154.93222469999455,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,47736
v21,A,592f804827722271,1835089002,0.058,10.0,1.5,1.0,True,False,True,False,16,1,False,-3.0891234784277444,False,300,step_limit,252,50,163.8,156.34243169997353,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,49704
v21,A,592f804827722271,1835089003,0.058,10.0,1.5,1.0,True,False,True,False,40,1,False,-3.1086613596841346,False,300,step_limit,208,50,135.20000000000002,155.1724775999901,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,53528
v21,A,592f804827722271,1835089004,0.058,10.0,1.5,1.0,True,False,True,False,7,1,False,-3.1106964304401044,False,300,step_limit,233,50,151.45000000000002,152.5550693999976,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,18196
v21,A,592f804827722271,1835089005,0.058,10.0,1.5,1.0,True,False,True,False,35,1,False,-3.095530055535968,False,300,step_limit,278,50,180.70000000000002,154.7492179000401,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,52560
v21,A,592f804827722271,1835089006,0.058,10.0,1.5,1.0,True,False,True,False,67,1,False,-3.123801426904998,False,300,step_limit,215,50,139.75,150.38478750002105,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,38056
v21,A,592f804827722271,1835089007,0.058,10.0,1.5,1.0,True,False,True,False,45,1,False,-3.1084653169000056,False,300,step_limit,226,50,146.9,152.5429087000084,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,40120
v21,A,592f804827722271,1835089008,0.058,10.0,1.5,1.0,True,False,True,False,38,1,False,-3.1158478567078434,False,300,step_limit,208,50,135.20000000000002,150.39191559999017,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,22444
v21,A,592f804827722271,1835089009,0.058,10.0,1.5,1.0,True,False,True,False,42,1,False,-3.129746238879822,False,300,step_limit,241,50,156.65,151.1824204000295,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,16600
v21,A,592f804827722271,1835089010,0.058,10.0,1.5,1.0,True,False,True,False,40,1,False,-3.1210669998082974,False,300,step_limit,256,50,166.4,151.6541711000027,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,45060
v21,A,592f804827722271,1835089011,0.058,10.0,1.5,1.0,True,False,True,False,25,1,False,-3.120885309578429,False,300,step_limit,217,50,141.05,145.56546469999012,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,39708
v21,A,592f804827722271,1835089012,0.058,10.0,1.5,1.0,True,False,True,False,26,1,False,-3.103975420260382,False,300,step_limit,267,50,173.55,144.54742259997874,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,52632
v21,A,592f804827722271,1835089013,0.058,10.0,1.5,1.0,True,False,True,False,27,1,False,-3.102881174539222,False,300,step_limit,241,50,156.65,143.94041290000314,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,30548
v21,A,592f804827722271,1835089014,0.058,10.0,1.5,1.0,True,False,True,False,32,1,False,-3.1039914319976205,False,300,step_limit,233,50,151.45000000000002,143.24664500000654,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,44840
v21,A,592f804827722271,1835089015,0.058,10.0,1.5,1.0,True,False,True,False,54,1,False,-3.121294030822795,False,300,step_limit,228,50,148.20000000000002,144.4968877999927,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,46020
v21,A,592f804827722271,1835089016,0.058,10.0,1.5,1.0,True,False,True,False,23,1,False,-3.1076022632613762,False,300,step_limit,206,50,133.9,143.19863519998034,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,42168
v21,A,592f804827722271,1835089017,0.058,10.0,1.5,1.0,True,False,True,False,54,1,False,-3.1292113067930685,False,300,step_limit,228,50,148.20000000000002,137.39277490001405,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,53232
v21,A,592f804827722271,1835089018,0.058,10.0,1.5,1.0,True,False,True,False,30,1,False,-3.1149078936430863,False,300,step_limit,205,50,133.25,133.37972939998144,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,41232
v21,A,592f804827722271,1835089019,0.058,10.0,1.5,1.0,True,False,True,False,44,1,False,-3.104983695352913,False,300,step_limit,203,50,131.95000000000002,132.64170949999243,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,18896
v21,A,592f804827722271,1835089020,0.058,10.0,1.5,1.0,True,False,True,False,37,1,False,-3.124610212163591,False,300,step_limit,234,50,152.1,130.30358029995114,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,40524
v21,A,592f804827722271,1835089021,0.058,10.0,1.5,1.0,True,False,True,False,21,1,False,-3.0956832737099957,False,300,step_limit,250,50,162.5,132.384274800017,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,9268
v21,A,592f804827722271,1835089022,0.058,10.0,1.5,1.0,True,False,True,False,30,1,False,-3.0957669181599017,False,300,step_limit,245,50,159.25,130.31929919996765,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,45676
v21,A,592f804827722271,1835089023,0.058,10.0,1.5,1.0,True,False,True,False,23,1,False,-3.1126227505962243,False,300,step_limit,244,50,158.6,130.19959229999222,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,48772
v21,A,592f804827722271,1835089024,0.058,10.0,1.5,1.0,True,False,True,False,24,1,False,-3.124680678372221,False,300,step_limit,215,50,139.75,132.3296010000049,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,36776
v21,A,5c06eadfde8ee9f5,1835089000,0.064,10.0,0.5,1.0,True,False,True,False,178,1,False,-3.1092602512857153,False,300,step_limit,292,50,189.8,131.31407959997887,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,46560
v21,A,5c06eadfde8ee9f5,1835089001,0.064,10.0,0.5,1.0,True,False,True,False,98,1,False,-3.1106597606730797,False,300,step_limit,205,50,133.25,130.47251150000375,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,47624
v21,A,5c06eadfde8ee9f5,1835089002,0.064,10.0,0.5,1.0,True,True,False,False,242,1,False,-3.1104138262869876,False,300,step_limit,294,50,191.1,132.62148410000373,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,53088
v21,A,5c06eadfde8ee9f5,1835089003,0.064,10.0,0.5,1.0,True,True,False,False,308,1,False,-3.1200689233930543,False,300,step_limit,362,50,235.3,131.23544670001138,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,53808
v21,A,5c06eadfde8ee9f5,1835089004,0.064,10.0,0.5,1.0,True,True,False,False,206,1,False,-3.1106495889089207,False,300,step_limit,227,50,147.55,131.54186200001277,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,45692
v21,A,5c06eadfde8ee9f5,1835089005,0.064,10.0,0.5,1.0,True,False,True,False,132,1,False,-3.087145387108027,False,300,step_limit,310,50,201.5,132.42398469999898,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,50952
v21,A,5c06eadfde8ee9f5,1835089006,0.064,10.0,0.5,1.0,True,True,False,False,202,1,False,-3.114087192390048,False,300,step_limit,272,50,176.8,137.06883709999966,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,50868
v21,A,5c06eadfde8ee9f5,1835089007,0.064,10.0,0.5,1.0,True,True,False,False,194,1,False,-3.0992128017188603,False,300,step_limit,273,50,177.45000000000002,131.39951800002018,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,50360
v21,A,5c06eadfde8ee9f5,1835089008,0.064,10.0,0.5,1.0,True,False,True,False,73,1,False,-3.097252645859166,False,300,step_limit,255,50,165.75,130.04329120001057,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,20976
v21,A,5c06eadfde8ee9f5,1835089009,0.064,10.0,0.5,1.0,True,False,True,False,135,1,False,-3.0981643991256775,False,300,step_limit,257,50,167.05,131.85305030003656,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,34136
v21,A,5c06eadfde8ee9f5,1835089010,0.064,10.0,0.5,1.0,True,True,False,False,230,1,False,-3.1081041167880663,False,300,step_limit,240,50,156.0,129.9549762000097,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,36932
v21,A,5c06eadfde8ee9f5,1835089011,0.064,10.0,0.5,1.0,True,False,True,False,192,1,False,-3.092767431609306,False,300,step_limit,339,50,220.35,129.92056469997624,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,30520
v21,A,5c06eadfde8ee9f5,1835089012,0.064,10.0,0.5,1.0,True,True,False,False,224,1,False,-3.121623289703597,False,300,step_limit,296,50,192.4,129.59618349996163,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,14128
v21,A,5c06eadfde8ee9f5,1835089013,0.064,10.0,0.5,1.0,True,True,False,False,212,1,False,-3.109063252252825,False,300,step_limit,279,50,181.35,129.6680569999735,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,828
v21,A,5c06eadfde8ee9f5,1835089014,0.064,10.0,0.5,1.0,True,False,True,False,109,1,False,-3.121648661886483,False,300,step_limit,285,50,185.25,129.88048349996097,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,11676
v21,A,5c06eadfde8ee9f5,1835089015,0.064,10.0,0.5,1.0,True,False,True,False,93,1,False,-3.101010889300343,False,300,step_limit,232,50,150.8,132.33317410002928,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,48520
v21,A,5c06eadfde8ee9f5,1835089016,0.064,10.0,0.5,1.0,True,True,False,False,204,1,False,-3.108892251046803,False,300,step_limit,272,50,176.8,131.1388645999832,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,36252
v21,A,5c06eadfde8ee9f5,1835089017,0.064,10.0,0.5,1.0,True,True,False,False,194,1,False,-3.1098868306713103,False,300,step_limit,275,50,178.75,129.81751660001464,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,36468
v21,A,5c06eadfde8ee9f5,1835089018,0.064,10.0,0.5,1.0,True,False,True,False,178,1,False,-3.091165846488442,False,300,step_limit,316,50,205.4,129.86228780000238,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,13236
v21,A,5c06eadfde8ee9f5,1835089019,0.064,10.0,0.5,1.0,True,False,True,False,231,1,False,-3.113852000691041,False,300,step_limit,370,50,240.5,130.212455699977,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,24560
v21,A,5c06eadfde8ee9f5,1835089020,0.064,10.0,0.5,1.0,True,True,False,False,259,1,False,-3.1186462859734667,False,300,step_limit,298,50,193.70000000000002,131.38216269999975,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,4836
v21,A,5c06eadfde8ee9f5,1835089021,0.064,10.0,0.5,1.0,True,True,False,False,165,1,False,-3.102713373977565,False,300,step_limit,237,50,154.05,131.99394730001222,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,52484
v21,A,5c06eadfde8ee9f5,1835089022,0.064,10.0,0.5,1.0,True,True,False,False,207,1,False,-3.102976330443239,False,300,step_limit,246,50,159.9,129.8271664000349,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,14780
v21,A,5c06eadfde8ee9f5,1835089023,0.064,10.0,0.5,1.0,True,True,False,False,194,1,False,-3.1014520990861962,False,300,step_limit,247,50,160.55,131.27828999998746,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,52772
v21,A,5c06eadfde8ee9f5,1835089024,0.064,10.0,0.5,1.0,True,True,False,False,294,1,False,-3.126485731232294,False,300,step_limit,294,50,191.1,131.52295330003835,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,49668
v21,A,5c929e8fcf9c1e39,1835089000,0.06,10.0,1.5,1.0,True,False,True,False,7,1,False,-3.126242273367034,False,300,step_limit,240,50,156.0,133.36707049998222,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,37208
v21,A,5c929e8fcf9c1e39,1835089001,0.06,10.0,1.5,1.0,True,False,True,False,123,1,False,-3.09948040990663,False,300,step_limit,244,50,158.6,133.15703840000788,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,54196
v21,A,5c929e8fcf9c1e39,1835089002,0.06,10.0,1.5,1.0,True,False,True,False,59,1,False,-3.1138582746753944,False,300,step_limit,248,50,161.20000000000002,132.39998500002548,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,24876
v21,A,5c929e8fcf9c1e39,1835089003,0.06,10.0,1.5,1.0,True,False,True,False,33,1,False,-3.1230436309517597,False,300,step_limit,275,50,178.75,130.48988010000903,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,3372
v21,A,5c929e8fcf9c1e39,1835089004,0.06,10.0,1.5,1.0,True,False,True,False,108,1,False,-3.105795480480638,False,300,step_limit,234,50,152.1,130.4300241000019,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,12000
v21,A,5c929e8fcf9c1e39,1835089005,0.06,10.0,1.5,1.0,True,False,True,False,85,1,False,-3.101787113634065,False,300,step_limit,235,50,152.75,133.38209180004196,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,31600
v21,A,5c929e8fcf9c1e39,1835089006,0.06,10.0,1.5,1.0,True,False,True,False,83,1,False,-3.1138400366340746,False,300,step_limit,323,50,209.95000000000002,130.92601880000439,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,39496
v21,A,5c929e8fcf9c1e39,1835089007,0.06,10.0,1.5,1.0,True,False,True,False,105,1,False,-3.106399326231038,False,300,step_limit,242,50,157.3,130.39947069995105,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,53296
v21,A,5c929e8fcf9c1e39,1835089008,0.06,10.0,1.5,1.0,True,False,True,False,80,1,False,-3.104144945790038,False,300,step_limit,243,50,157.95000000000002,132.49125700001605,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,44840
v21,A,5c929e8fcf9c1e39,1835089009,0.06,10.0,1.5,1.0,True,False,True,False,67,1,False,-3.097471362199905,False,300,step_limit,246,50,159.9,132.42882209998788,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,42320
v21,A,5c929e8fcf9c1e39,1835089010,0.06,10.0,1.5,1.0,True,True,False,False,178,1,False,-3.130619184456819,False,300,step_limit,242,50,157.3,132.74754500004929,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,29200
v21,A,5c929e8fcf9c1e39,1835089011,0.06,10.0,1.5,1.0,True,False,True,False,63,1,False,-3.114224334353381,False,300,step_limit,263,50,170.95000000000002,131.3282201999682,C:\Users\matty\Dev\AI-Succession-Problem,2594fe6fd13c7119c183a20b1ca837c8105c228b,False,46596
