sweep,seed,rr,phi,alpha,successor_capability,successor_capability_growth_rate,defection_weight,defection_target,inheritance_mode,max_generations,steps_run,survived,final_population,peak_population,final_ai_generation,max_ai_generation,yield_eval_count,yield_fire_count,yield_fire_rate,first_yield_fire_step,first_honest_advantage,first_actual_advantage,first_transition_cost,honest_reject_actual_would_fire_count,mean_l_t,final_l_t,min_l_t,mean_actual_minus_honest_objective,max_successor_capability_seen,max_active_capability_seen,knowledge_transfer_verified,l_t_gen_1,l_t_gen_2,l_t_gen_3,l_t_gen_4,l_t_gen_5,error
1,46,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,12,True,217,217,2,2,12,1,0.08333333333333333,11,-0.054859742533756695,-0.03235550127943032,4.559550483178482,0,0.22150677130157145,0.3878354083017606,0.10180543996652137,-1.7015299716492123,2.0,2.0,True,0.20638598611973605,0.3878354083017606,0.0,0.0,0.0,
1,50,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,9,True,206,206,2,2,9,1,0.1111111111111111,8,-0.05518941812497502,-0.04985026113949953,4.559550483178482,0,0.18576151874325267,0.3110252192808036,0.09945864703946775,-1.9319473230392912,2.0,2.0,True,0.1701035561760588,0.3110252192808036,0.0,0.0,0.0,
1,49,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,12,True,225,225,2,2,12,1,0.08333333333333333,11,-0.05492220247236457,-0.015609982749982265,4.559550483178482,0,0.22484370369766768,0.4010491469967511,0.10049594253060032,-1.8783575805891877,2.0,2.0,True,0.20882502703411462,0.4010491469967511,0.0,0.0,0.0,
1,43,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,18,True,214,214,2,2,18,1,0.05555555555555555,17,-0.05475479934267824,-0.049754799342678346,4.559550483178482,0,0.2733597298344393,0.4523282504150992,0.09847989222617798,-1.2315307659989323,2.0,2.0,True,0.26283216980028284,0.4523282504150992,0.0,0.0,0.0,
1,55,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,9,True,194,205,2,2,9,1,0.1111111111111111,8,-0.055100276822890315,-0.05010027682289042,4.559550483178482,0,0.1864303232611778,0.28573575707951265,0.10128771067047712,-1.8947214756437627,2.0,2.0,True,0.17401714403388596,0.28573575707951265,0.0,0.0,0.0,
1,54,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,10,True,223,223,2,2,10,1,0.1,9,-0.05522073134733674,-0.0346644094460844,4.559550483178482,0,0.19995309549561133,0.32338678685590216,0.1012587728813119,-1.9334118324054415,2.0,2.0,True,0.18623824090002347,0.32338678685590216,0.0,0.0,0.0,
1,51,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,12,True,204,204,2,2,12,1,0.08333333333333333,11,-0.05516211137118088,-0.03465709504002046,4.559550483178482,0,0.20645891156981042,0.34225942828226097,0.09593110543742144,-1.5542892842635616,2.0,2.0,True,0.1941134100504967,0.34225942828226097,0.0,0.0,0.0,
1,56,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,11,True,211,211,2,2,11,1,0.09090909090909091,10,-0.0550930656770916,-0.05009306567709171,4.559550483178482,0,0.1996705676663687,0.34451870705226917,0.09696957903939221,-1.7034218395451106,2.0,2.0,True,0.18518575372777865,0.34451870705226917,0.0,0.0,0.0,
1,52,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,14,True,260,260,2,2,14,1,0.07142857142857142,13,-0.05477960159090767,-0.04588416628113112,4.559550483178482,0,0.2724810929916222,0.49266059526482814,0.10283061292497343,-1.9716604826523898,2.0,2.0,True,0.25554420820137563,0.49266059526482814,0.0,0.0,0.0,
1,53,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,14,True,205,213,2,2,14,1,0.07142857142857142,13,-0.05510631204620964,-0.031163787920826636,4.559550483178482,0,0.23228340550343998,0.375766679368757,0.09670230357831634,-1.4555663142977013,2.0,2.0,True,0.2212462305907233,0.375766679368757,0.0,0.0,0.0,
1,58,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,12,True,203,204,2,2,12,1,0.08333333333333333,11,-0.05491729382841992,-0.03335674421159318,4.559550483178482,0,0.2075687629548594,0.35497813568793707,0.10105953777191129,-1.5734473444623556,2.0,2.0,True,0.194167910888216,0.35497813568793707,0.0,0.0,0.0,
1,57,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,13,True,212,212,2,2,13,1,0.07692307692307693,12,-0.05472915473055462,-0.04541290842713419,4.559550483178482,0,0.2240405156459454,0.3742706709194973,0.10224152028961632,-1.5054881790935017,2.0,2.0,True,0.21152133603981607,0.3742706709194973,0.0,0.0,0.0,
1,59,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,10,True,202,202,2,2,10,1,0.1,9,-0.05518146771080268,-0.031231999092274698,4.559550483178482,0,0.19609928788889,0.3181413155120142,0.10007254107015386,-1.8794698401880658,2.0,2.0,True,0.18253906259743174,0.3181413155120142,0.0,0.0,0.0,
1,60,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,10,True,194,198,2,2,10,1,0.1,9,-0.05450539283530631,-0.047030673122825384,4.559550483178482,0,0.186335679949195,0.3120787551439993,0.09591731707414627,-1.6825045395281388,2.0,2.0,True,0.1723642271497723,0.3120787551439993,0.0,0.0,0.0,
1,63,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,11,True,191,200,2,2,11,1,0.09090909090909091,10,-0.05486021967020349,-0.0498602196702036,4.559550483178482,0,0.19068948791748738,0.3197846418869169,0.09873596968397147,-1.6070177877099376,2.0,2.0,True,0.17777997252054445,0.3197846418869169,0.0,0.0,0.0,
1,66,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,9,True,222,223,2,2,9,1,0.1111111111111111,8,-0.055036219200559344,-0.05003621920055945,4.559550483178482,0,0.19463877721223838,0.316328287253444,0.10188283846295633,-2.1191701512068826,2.0,2.0,True,0.17942758845708767,0.316328287253444,0.0,0.0,0.0,
1,62,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,12,True,242,245,2,2,12,1,0.08333333333333333,11,-0.05504126840132706,-0.03649955002480976,4.559550483178482,0,0.24353510431135805,0.39537420243225996,0.10483713653753984,-1.9563878226254356,2.0,2.0,True,0.22973154993673062,0.39537420243225996,0.0,0.0,0.0,
1,61,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,14,True,212,212,2,2,14,1,0.07142857142857142,13,-0.05483952534568015,-0.04708003417262052,4.559550483178482,0,0.23015138494879947,0.3780353065488548,0.09842504995130347,-1.4306126602190967,2.0,2.0,True,0.21877569867187213,0.3780353065488548,0.0,0.0,0.0,
1,69,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,8,True,201,202,2,2,8,1,0.125,7,-0.05378297284222988,-0.045078906447836076,4.559550483178482,0,0.18046558022053646,0.28376178777219535,0.10452860706448545,-2.1565805925761907,2.0,2.0,True,0.16570897914172805,0.28376178777219535,0.0,0.0,0.0,
1,65,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,12,True,222,222,2,2,12,1,0.08333333333333333,11,-0.05494908583183822,-0.031303587585643555,4.559550483178482,0,0.21642137557385197,0.3546955261334441,0.09804953745013409,-1.6717806360051302,2.0,2.0,True,0.20385099825025269,0.3546955261334441,0.0,0.0,0.0,
1,67,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,10,True,205,210,2,2,10,1,0.1,9,-0.054292998685833815,-0.04929299868583392,4.559550483178482,0,0.19592567606195915,0.3112660381246626,0.09638839225239614,-1.8602337892103793,2.0,2.0,True,0.18311008027721432,0.3112660381246626,0.0,0.0,0.0,
1,68,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,11,True,210,214,2,2,11,1,0.09090909090909091,10,-0.05491957442511897,-0.046960542601709676,4.559550483178482,0,0.20677935424146465,0.34504012023544167,0.09724964843955723,-1.734092398644676,2.0,2.0,True,0.19295327764206696,0.34504012023544167,0.0,0.0,0.0,
1,64,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,17,True,222,222,2,2,17,1,0.058823529411764705,16,-0.05447002111310173,-0.049470021113101836,4.559550483178482,0,0.2490995447177618,0.45712004006605206,0.09903554834507014,-1.2946330867782425,2.0,2.0,True,0.23609826375849363,0.45712004006605206,0.0,0.0,0.0,
1,71,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,12,True,212,216,2,2,12,1,0.08333333333333333,11,-0.05534475319593568,-0.042216775477527335,4.559550483178482,0,0.22055529483218395,0.3423527944922252,0.09855834116330978,-1.5530625073817383,2.0,2.0,True,0.20948279486308927,0.3423527944922252,0.0,0.0,0.0,
1,70,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,14,True,221,221,2,2,14,1,0.07142857142857142,13,-0.05513081638848316,-0.04433425510223188,4.559550483178482,0,0.24473173617396646,0.4037198624984034,0.09976867198701857,-1.6093948777521738,2.0,2.0,True,0.2325018803028559,0.4037198624984034,0.0,0.0,0.0,
1,74,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,10,True,217,219,2,2,10,1,0.1,9,-0.055112690864259406,-0.0462461487116288,4.559550483178482,0,0.21235016926973072,0.3709902388113036,0.10527994514671253,-2.034502861867851,2.0,2.0,True,0.19472349487622262,0.3709902388113036,0.0,0.0,0.0,
1,72,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,12,True,166,201,2,2,12,1,0.08333333333333333,11,-0.05486069695431528,-0.048960054755221805,4.559550483178482,0,0.1897799544949802,0.3010187603177698,0.09626510841262814,-1.258956086946357,2.0,2.0,True,0.17966733578381752,0.3010187603177698,0.0,0.0,0.0,
1,76,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,11,True,200,206,2,2,11,1,0.09090909090909091,10,-0.05481521814390433,-0.03300817857425553,4.559550483178482,0,0.19936938020147918,0.31851840084710553,0.09846886925080382,-1.6469008489373993,2.0,2.0,True,0.18745447813691654,0.31851840084710553,0.0,0.0,0.0,
1,77,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,10,True,204,209,2,2,10,1,0.1,9,-0.05524495395990403,-0.025187953610952718,4.559550483178482,0,0.1967405205507044,0.30999679947277176,0.10023246997622154,-1.811602435126579,2.0,2.0,True,0.1841564895593636,0.30999679947277176,0.0,0.0,0.0,
1,78,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,10,True,197,204,2,2,10,1,0.1,9,-0.0548411125249233,-0.045336457968418564,4.559550483178482,0,0.18612666890442628,0.30826443446091556,0.09508112899846811,-1.733026601009549,2.0,2.0,True,0.17255580606481635,0.30826443446091556,0.0,0.0,0.0,
1,75,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,12,True,183,205,2,2,12,1,0.08333333333333333,11,-0.054966430802289246,-0.04517591852850611,4.559550483178482,0,0.20442003997629654,0.32993527539465595,0.10169651687366796,-1.5205498450447774,2.0,2.0,True,0.19300956402917296,0.32993527539465595,0.0,0.0,0.0,
1,73,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,13,True,199,207,2,2,13,1,0.07692307692307693,12,-0.055054150997646545,-0.038400490326816694,4.559550483178482,0,0.2219966147955864,0.3771125574574083,0.10098666695120113,-1.4825996015100011,2.0,2.0,True,0.20907028624043458,0.3771125574574083,0.0,0.0,0.0,
1,79,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,9,True,188,199,2,2,9,1,0.1111111111111111,8,-0.054745659753321796,-0.045755170560108915,4.559550483178482,0,0.17560823921773636,0.2746220577194431,0.09733170082255888,-1.7424894247844587,2.0,2.0,True,0.163231511905023,0.2746220577194431,0.0,0.0,0.0,
1,80,0.064,25.0,1.0,2.0,1.5,0.1,H_C_inflated,instance,2,10,True,225,227,2,2,10,1,0.1,9,-0.05526433736752523,-0.016028450897444202,4.559550483178482,0,0.20536534781536978,0.3423840500525703,0.09899751543640976,-2.0374071666433564,2.0,2.0,True,0.19014104756679195,0.3423840500525703,0.0,0.0,0.0,
