substrate,category,cell,seed,rr,phi,alpha,successor_capability,cop_cost_audit,survived,collapsed,extinct,final_population,final_ai_generation,yield_fired,max_yield_margin,knowledge_transfer_verified,steps_completed,end_reason,peak_population,min_viable_population,survival_threshold,elapsed_seconds,source_path,source_head,non_registered,worker_pid
v21,phi,bd5204567f867558,1835089327,0.057,10.0,1.0,1.0,True,False,True,False,22,1,False,-3.105628039026837,False,300,step_limit,212,50,137.8,117.84491599997273,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52080
v21,phi,bd5204567f867558,1835089328,0.057,10.0,1.0,1.0,True,False,True,False,20,1,False,-3.1394201518811986,False,300,step_limit,208,50,135.20000000000002,117.20323520002421,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51076
v21,phi,bd5204567f867558,1835089329,0.057,10.0,1.0,1.0,True,False,True,False,26,1,False,-3.124607423404759,False,300,step_limit,233,50,151.45000000000002,118.83524500002386,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,36572
v21,phi,bd5204567f867558,1835089330,0.057,10.0,1.0,1.0,True,False,True,False,17,1,False,-3.106805928554643,False,300,step_limit,242,50,157.3,118.31031809997512,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50272
v21,phi,bd5204567f867558,1835089331,0.057,10.0,1.0,1.0,True,False,True,False,24,1,False,-3.1125215208554957,False,300,step_limit,241,50,156.65,117.6226662999834,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47576
v21,phi,bd5204567f867558,1835089332,0.057,10.0,1.0,1.0,True,False,True,False,29,1,False,-3.1305320439772193,False,300,step_limit,217,50,141.05,117.48969560000114,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,44504
v21,phi,bd5204567f867558,1835089333,0.057,10.0,1.0,1.0,True,False,True,False,26,1,False,-3.078107814523091,False,300,step_limit,244,50,158.6,117.59027389995754,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,8328
v21,phi,bd5204567f867558,1835089334,0.057,10.0,1.0,1.0,True,False,True,False,41,1,False,-3.1222213617280525,False,300,step_limit,238,50,154.70000000000002,121.89094999997178,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,49804
v21,phi,bd5204567f867558,1835089335,0.057,10.0,1.0,1.0,True,False,True,False,13,1,False,-3.0968099194976806,False,300,step_limit,207,50,134.55,119.40409020002699,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,41448
v21,phi,bd5204567f867558,1835089336,0.057,10.0,1.0,1.0,True,False,True,False,43,1,False,-3.1144604921550894,False,300,step_limit,244,50,158.6,119.1460192000377,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,49776
v21,phi,bd5204567f867558,1835089337,0.057,10.0,1.0,1.0,True,False,True,False,42,1,False,-3.0931672140239304,False,300,step_limit,272,50,176.8,120.41292259999318,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52076
v21,phi,bd5204567f867558,1835089338,0.057,10.0,1.0,1.0,True,False,True,False,27,1,False,-3.1075692821874323,False,300,step_limit,240,50,156.0,121.91164810000919,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51212
v21,phi,bd5204567f867558,1835089339,0.057,10.0,1.0,1.0,True,False,True,False,30,1,False,-3.1045511553619214,False,300,step_limit,272,50,176.8,119.01561290002428,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,49680
v21,phi,bd5204567f867558,1835089340,0.057,10.0,1.0,1.0,True,False,True,False,8,1,False,-3.1191610556948905,False,300,step_limit,208,50,135.20000000000002,118.02277059998596,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,49788
v21,phi,bd5204567f867558,1835089341,0.057,10.0,1.0,1.0,True,False,True,False,92,1,False,-3.092317240307949,False,300,step_limit,266,50,172.9,119.40450220002094,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,49648
v21,phi,bd5204567f867558,1835089342,0.057,10.0,1.0,1.0,True,False,True,False,31,1,False,-3.1192982877570743,False,300,step_limit,251,50,163.15,118.73080649995245,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,17520
v21,phi,bd5204567f867558,1835089343,0.057,10.0,1.0,1.0,True,False,True,False,29,1,False,-3.0971112587293006,False,300,step_limit,219,50,142.35,120.7213545999839,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,43060
v21,phi,bd5204567f867558,1835089344,0.057,10.0,1.0,1.0,True,False,True,False,20,1,False,-3.1113262503478665,False,300,step_limit,246,50,159.9,120.33315109997056,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,48672
v21,phi,bd5204567f867558,1835089345,0.057,10.0,1.0,1.0,True,False,True,False,58,1,False,-3.1055810468305567,False,300,step_limit,251,50,163.15,119.01040139998076,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,35632
v21,phi,bd5204567f867558,1835089346,0.057,10.0,1.0,1.0,True,False,True,False,25,1,False,-3.119655137496038,False,300,step_limit,239,50,155.35,119.3250789999729,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51848
v21,phi,bd5204567f867558,1835089347,0.057,10.0,1.0,1.0,True,False,True,False,56,1,False,-3.1070259532847535,False,300,step_limit,217,50,141.05,119.41608659998747,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,16416
v21,phi,bd5204567f867558,1835089348,0.057,10.0,1.0,1.0,True,False,True,False,28,1,False,-3.114333001647419,False,300,step_limit,233,50,151.45000000000002,118.40588629996637,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,44120
v21,phi,bd5204567f867558,1835089349,0.057,10.0,1.0,1.0,True,False,True,False,30,1,False,-3.098967915058711,False,300,step_limit,253,50,164.45000000000002,118.76573199999984,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,15748
v21,phi,bd5204567f867558,1835089350,0.057,10.0,1.0,1.0,True,False,True,False,23,1,False,-3.1074601167366693,False,300,step_limit,237,50,154.05,119.4817479000194,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47668
v21,phi,bd5204567f867558,1835089351,0.057,10.0,1.0,1.0,True,False,True,False,20,1,False,-3.1102311320652,False,300,step_limit,230,50,149.5,118.87724760000128,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,34072
v21,phi,bd5204567f867558,1835089352,0.057,10.0,1.0,1.0,True,False,True,False,13,1,False,-3.1247737099748036,False,300,step_limit,254,50,165.1,119.05717709998135,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52308
v21,phi,bd5204567f867558,1835089353,0.057,10.0,1.0,1.0,True,False,True,False,19,1,False,-3.1239403983213565,False,300,step_limit,249,50,161.85,118.21599679999053,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47988
v21,phi,bd5204567f867558,1835089354,0.057,10.0,1.0,1.0,True,False,True,False,17,1,False,-3.1186484956816436,False,300,step_limit,202,50,131.3,118.11483410000801,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,40276
v21,phi,bd5204567f867558,1835089355,0.057,10.0,1.0,1.0,True,False,True,False,26,1,False,-3.1153552300568315,False,300,step_limit,206,50,133.9,117.3448589000036,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,45460
v21,phi,bd5204567f867558,1835089356,0.057,10.0,1.0,1.0,True,False,True,False,50,1,False,-3.0960995382294856,False,300,step_limit,237,50,154.05,117.3758970000199,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,54248
v21,phi,bd5204567f867558,1835089357,0.057,10.0,1.0,1.0,True,False,True,False,34,1,False,-3.110061744986234,False,300,step_limit,236,50,153.4,118.51562249998096,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,41280
v21,phi,bd5204567f867558,1835089358,0.057,10.0,1.0,1.0,True,False,True,False,13,1,False,-3.1258474755093095,False,300,step_limit,213,50,138.45000000000002,117.04850719997194,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,42848
v21,phi,bd5204567f867558,1835089359,0.057,10.0,1.0,1.0,True,False,True,False,21,1,False,-3.110123662391284,False,300,step_limit,245,50,159.25,116.71691170003032,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,11592
v21,phi,ce98cec31a3af575,1835089300,0.057,2.0,1.0,1.0,True,False,True,False,34,1,False,-3.111159720267455,False,300,step_limit,220,50,143.0,98.9102687999839,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50588
v21,phi,ce98cec31a3af575,1835089301,0.057,2.0,1.0,1.0,True,False,True,False,37,1,False,-3.1025303046608257,False,300,step_limit,243,50,157.95000000000002,98.95626180002,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53036
v21,phi,ce98cec31a3af575,1835089302,0.057,2.0,1.0,1.0,True,False,True,False,58,1,False,-3.1099239771824263,False,300,step_limit,261,50,169.65,98.34338219999336,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,43836
v21,phi,ce98cec31a3af575,1835089303,0.057,2.0,1.0,1.0,True,False,True,False,41,1,False,-3.1110156323863154,False,300,step_limit,260,50,169.0,97.66750910005067,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,41468
v21,phi,ce98cec31a3af575,1835089304,0.057,2.0,1.0,1.0,True,False,True,False,22,1,False,-3.1076307664555523,False,300,step_limit,219,50,142.35,99.09696619998431,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,54024
v21,phi,ce98cec31a3af575,1835089305,0.057,2.0,1.0,1.0,True,False,True,False,51,1,False,-3.107659275537581,False,300,step_limit,262,50,170.3,99.44388189999154,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,46988
v21,phi,ce98cec31a3af575,1835089306,0.057,2.0,1.0,1.0,True,False,False,True,0,1,False,-3.123303720766332,False,272,step_returned_false,208,50,135.20000000000002,87.12012770003639,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,46740
v21,phi,ce98cec31a3af575,1835089307,0.057,2.0,1.0,1.0,True,False,True,False,71,1,False,-3.1129087320506166,False,300,step_limit,280,50,182.0,98.09237359999679,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52332
v21,phi,ce98cec31a3af575,1835089308,0.057,2.0,1.0,1.0,True,False,True,False,25,1,False,-3.089877909480225,False,300,step_limit,283,50,183.95000000000002,98.41450690000784,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50216
v21,phi,ce98cec31a3af575,1835089309,0.057,2.0,1.0,1.0,True,False,True,False,25,1,False,-3.1022437176913664,False,300,step_limit,227,50,147.55,98.57791120000184,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,6740
v21,phi,ce98cec31a3af575,1835089310,0.057,2.0,1.0,1.0,True,False,True,False,22,1,False,-3.1105115080019528,False,300,step_limit,253,50,164.45000000000002,113.72473179997178,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52884
v21,phi,ce98cec31a3af575,1835089311,0.057,2.0,1.0,1.0,True,False,True,False,3,1,False,-3.1012561701643078,False,300,step_limit,227,50,147.55,113.98644489998696,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,46100
v21,phi,ce98cec31a3af575,1835089312,0.057,2.0,1.0,1.0,True,False,True,False,5,1,False,-3.0920064098406583,False,300,step_limit,207,50,134.55,114.20630040002288,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,46408
v21,phi,ce98cec31a3af575,1835089313,0.057,2.0,1.0,1.0,True,False,False,True,0,1,False,-3.0911467100185903,False,287,step_returned_false,226,50,146.9,108.5305631000083,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,51472
v21,phi,ce98cec31a3af575,1835089314,0.057,2.0,1.0,1.0,True,False,True,False,25,1,False,-3.103613076680634,False,300,step_limit,217,50,141.05,113.94773489999352,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,44952
v21,phi,ce98cec31a3af575,1835089315,0.057,2.0,1.0,1.0,True,False,False,True,0,1,False,-3.1232532076520885,False,285,step_returned_false,224,50,145.6,107.35616530000698,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,2056
v21,phi,ce98cec31a3af575,1835089316,0.057,2.0,1.0,1.0,True,False,True,False,47,1,False,-3.107711246692879,False,300,step_limit,237,50,154.05,115.81616919999942,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,43568
v21,phi,ce98cec31a3af575,1835089317,0.057,2.0,1.0,1.0,True,False,True,False,11,1,False,-3.124689279972891,False,300,step_limit,217,50,141.05,116.1102045000298,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,40104
v21,phi,ce98cec31a3af575,1835089318,0.057,2.0,1.0,1.0,True,False,True,False,18,1,False,-3.109616905391727,False,300,step_limit,271,50,176.15,114.68336699996144,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53132
v21,phi,ce98cec31a3af575,1835089319,0.057,2.0,1.0,1.0,True,False,True,False,42,1,False,-3.104187281999837,False,300,step_limit,215,50,139.75,114.84971869998844,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,23652
v21,phi,ce98cec31a3af575,1835089320,0.057,2.0,1.0,1.0,True,False,True,False,10,1,False,-3.098451218444576,False,300,step_limit,215,50,139.75,117.46420009998837,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,17180
v21,phi,ce98cec31a3af575,1835089321,0.057,2.0,1.0,1.0,True,False,True,False,25,1,False,-3.094968938086726,False,300,step_limit,221,50,143.65,115.92900870001176,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52264
v21,phi,ce98cec31a3af575,1835089322,0.057,2.0,1.0,1.0,True,False,True,False,63,1,False,-3.1124901814930843,False,300,step_limit,208,50,135.20000000000002,116.60232989996439,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,32496
v21,phi,ce98cec31a3af575,1835089323,0.057,2.0,1.0,1.0,True,False,True,False,23,1,False,-3.1213198499582506,False,300,step_limit,234,50,152.1,115.32813129998976,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50140
v21,phi,ce98cec31a3af575,1835089324,0.057,2.0,1.0,1.0,True,False,True,False,26,1,False,-3.106457287896818,False,300,step_limit,244,50,158.6,114.85390779998852,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47600
v21,phi,ce98cec31a3af575,1835089325,0.057,2.0,1.0,1.0,True,False,True,False,36,1,False,-3.123643047586405,False,300,step_limit,229,50,148.85,115.17075809999369,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,49244
v21,phi,ce98cec31a3af575,1835089326,0.057,2.0,1.0,1.0,True,False,True,False,18,1,False,-3.1179988915191195,False,300,step_limit,198,50,128.70000000000002,115.36210980004398,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52248
v21,phi,ce98cec31a3af575,1835089327,0.057,2.0,1.0,1.0,True,False,True,False,9,1,False,-3.115193492220474,False,300,step_limit,224,50,145.6,114.26988019997953,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,35512
v21,phi,ce98cec31a3af575,1835089328,0.057,2.0,1.0,1.0,True,False,True,False,24,1,False,-3.1092394584535135,False,300,step_limit,208,50,135.20000000000002,115.05105470004492,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53924
v21,phi,ce98cec31a3af575,1835089329,0.057,2.0,1.0,1.0,True,False,True,False,20,1,False,-3.119285385704578,False,300,step_limit,233,50,151.45000000000002,114.70647009997629,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,14704
v21,phi,ce98cec31a3af575,1835089330,0.057,2.0,1.0,1.0,True,False,True,False,10,1,False,-3.119125619384763,False,300,step_limit,204,50,132.6,117.77648770000087,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,14316
v21,phi,ce98cec31a3af575,1835089331,0.057,2.0,1.0,1.0,True,False,True,False,40,1,False,-3.137189806134833,False,300,step_limit,204,50,132.6,118.49747760000173,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,35380
v21,phi,ce98cec31a3af575,1835089332,0.057,2.0,1.0,1.0,True,False,True,False,10,1,False,-3.0962210797252485,False,300,step_limit,206,50,133.9,117.43320880003739,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,45960
v21,phi,ce98cec31a3af575,1835089333,0.057,2.0,1.0,1.0,True,False,True,False,29,1,False,-3.096695946172792,False,300,step_limit,244,50,158.6,118.36544590000995,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53508
v21,phi,ce98cec31a3af575,1835089334,0.057,2.0,1.0,1.0,True,False,True,False,14,1,False,-3.1333204823813054,False,300,step_limit,238,50,154.70000000000002,118.61386290000519,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,34784
v21,phi,ce98cec31a3af575,1835089335,0.057,2.0,1.0,1.0,True,False,True,False,7,1,False,-3.095813212554148,False,300,step_limit,207,50,134.55,118.50442720000865,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,34136
v21,phi,ce98cec31a3af575,1835089336,0.057,2.0,1.0,1.0,True,False,True,False,24,1,False,-3.1137981077855974,False,300,step_limit,244,50,158.6,119.71223040000768,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53312
v21,phi,ce98cec31a3af575,1835089337,0.057,2.0,1.0,1.0,True,False,True,False,43,1,False,-3.124050983328229,False,300,step_limit,218,50,141.70000000000002,119.24589940003352,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,25428
v21,phi,ce98cec31a3af575,1835089338,0.057,2.0,1.0,1.0,True,False,True,False,29,1,False,-3.0991636690982096,False,300,step_limit,242,50,157.3,118.26798860001145,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47376
v21,phi,ce98cec31a3af575,1835089339,0.057,2.0,1.0,1.0,True,False,True,False,34,1,False,-3.132565810777699,False,300,step_limit,226,50,146.9,118.86773050000193,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50396
v21,phi,ce98cec31a3af575,1835089340,0.057,2.0,1.0,1.0,True,False,True,False,43,1,False,-3.10763587469682,False,300,step_limit,192,50,124.80000000000001,115.98891919996822,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52768
v21,phi,ce98cec31a3af575,1835089341,0.057,2.0,1.0,1.0,True,False,True,False,22,1,False,-3.096318916934855,False,300,step_limit,241,50,156.65,116.55845650000265,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52764
v21,phi,ce98cec31a3af575,1835089342,0.057,2.0,1.0,1.0,True,False,True,False,82,1,False,-3.128928253547037,False,300,step_limit,247,50,160.55,115.19174019998172,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,42400
v21,phi,ce98cec31a3af575,1835089343,0.057,2.0,1.0,1.0,True,False,True,False,14,1,False,-3.1061437030770445,False,300,step_limit,216,50,140.4,115.04760729998816,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,47036
v21,phi,ce98cec31a3af575,1835089344,0.057,2.0,1.0,1.0,True,False,True,False,19,1,False,-3.112014735611331,False,300,step_limit,208,50,135.20000000000002,134.6074166999897,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,50972
v21,phi,ce98cec31a3af575,1835089345,0.057,2.0,1.0,1.0,True,False,True,False,113,1,False,-3.1004238981806465,False,300,step_limit,251,50,163.15,118.36629709997214,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,1124
v21,phi,ce98cec31a3af575,1835089346,0.057,2.0,1.0,1.0,True,False,True,False,52,1,False,-3.1092593620149813,False,300,step_limit,222,50,144.3,116.40371029998641,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,848
v21,phi,ce98cec31a3af575,1835089347,0.057,2.0,1.0,1.0,True,False,True,False,43,1,False,-3.096771323738828,False,300,step_limit,217,50,141.05,117.80662930000108,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52444
v21,phi,ce98cec31a3af575,1835089348,0.057,2.0,1.0,1.0,True,False,True,False,30,1,False,-3.121511869455401,False,300,step_limit,233,50,151.45000000000002,116.87495879997732,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,44952
v21,phi,ce98cec31a3af575,1835089349,0.057,2.0,1.0,1.0,True,False,True,False,49,1,False,-3.1162319168385166,False,300,step_limit,235,50,152.75,117.00254670000868,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,49892
v21,phi,ce98cec31a3af575,1835089350,0.057,2.0,1.0,1.0,True,False,True,False,9,1,False,-3.1026361490338674,False,300,step_limit,246,50,159.9,116.75442999997176,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,11960
v21,phi,ce98cec31a3af575,1835089351,0.057,2.0,1.0,1.0,True,False,True,False,81,1,False,-3.1083097364395282,False,300,step_limit,230,50,149.5,118.07629379996797,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,37940
v21,phi,ce98cec31a3af575,1835089352,0.057,2.0,1.0,1.0,True,False,True,False,24,1,False,-3.1014698242066503,False,300,step_limit,254,50,165.1,118.97121729998617,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,43904
v21,phi,ce98cec31a3af575,1835089353,0.057,2.0,1.0,1.0,True,False,True,False,9,1,False,-3.118660351482337,False,300,step_limit,219,50,142.35,118.7029676999664,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,53120
v21,phi,ce98cec31a3af575,1835089354,0.057,2.0,1.0,1.0,True,False,True,False,34,1,False,-3.0978236600297944,False,300,step_limit,202,50,131.3,118.33935779996682,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,42568
v21,phi,ce98cec31a3af575,1835089355,0.057,2.0,1.0,1.0,True,False,True,False,26,1,False,-3.098716658796846,False,300,step_limit,206,50,133.9,118.65578729996923,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52048
v21,phi,ce98cec31a3af575,1835089356,0.057,2.0,1.0,1.0,True,False,True,False,33,1,False,-3.103190855066096,False,300,step_limit,237,50,154.05,118.35733280004933,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,19736
v21,phi,ce98cec31a3af575,1835089357,0.057,2.0,1.0,1.0,True,False,True,False,48,1,False,-3.125314145280087,False,300,step_limit,266,50,172.9,118.93678509996971,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,46776
v21,phi,ce98cec31a3af575,1835089358,0.057,2.0,1.0,1.0,True,False,True,False,26,1,False,-3.1042065350693964,False,300,step_limit,212,50,137.8,118.4413945999695,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,41268
v21,phi,ce98cec31a3af575,1835089359,0.057,2.0,1.0,1.0,True,False,True,False,33,1,False,-3.096703109032817,False,300,step_limit,245,50,159.25,117.61868429998867,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,49140
v21,phi,d904e72a867e5c5c,1835089300,0.057,5.0,1.0,1.0,True,False,True,False,31,1,False,-3.1022756441396386,False,300,step_limit,220,50,143.0,120.00054219999583,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,52796
v21,phi,d904e72a867e5c5c,1835089301,0.057,5.0,1.0,1.0,True,False,True,False,34,1,False,-3.1118909801611387,False,300,step_limit,243,50,157.95000000000002,116.19554899999639,C:\Users\matty\Dev\AI-Succession-Problem,9b1cd2b518490a08267e1aab34f1a68ca4f55a75,False,48252
