successor_capability,alpha,rr,seed,survived,final_population,final_ai_generation,final_active_capability,yield_fired,yield_fire_count,yield_eval_count,max_yield_margin,mean_yield_margin,final_theta_capability,final_transfer_state,final_avg_well_being,final_theta_tech_observed,final_runaway_term,expected_theta_tech,theta_relative_error,theta_below_floor,max_eval_runaway_term,min_eval_theta_tech,eval_observations_below_floor,extreme_eval_observations
5.0,1.0,0.057,8,False,0,1,1.0,False,0,432,-3.4029597928092055,-11.600735585250066,0.7076318254502283,0.9492956289253135,0.0,0.01,69.26318254502283,0.01,0.0,False,6.107175109316155,0.01,0,3
5.0,1.0,0.057,9,False,17,1,1.0,False,0,500,-4.650795143907562,-13.424133610885438,0.7388644749581351,0.9316943091971697,0.8317504683522451,0.6883958265864492,0.0,0.6883958265864492,0.0,False,6.0812557625635755,0.01,0,3
5.0,1.0,0.057,10,False,0,1,1.0,False,0,363,-3.4792073504547596,-11.074125437383099,0.7398841487388671,0.9673446154789999,0.0,0.01,72.48841487388671,0.01,0.0,False,5.9538079848627685,0.01,0,2
5.0,1.0,0.057,11,False,20,1,1.0,False,0,500,-4.65065962162995,-10.35755967789348,0.7338088188828628,0.9445385447702399,0.730072675995569,0.6931107139271877,0.0,0.6931107139271877,0.0,False,6.022581445834408,0.01,0,3
5.0,1.0,0.057,14,False,0,1,1.0,False,0,489,-3.4531209819430018,-11.632934094788208,0.705454358586996,0.9772926351777763,0.0,0.01,69.0454358586996,0.01,0.0,False,6.2114648068559735,0.01,0,15
5.0,1.0,0.057,15,False,0,1,1.0,False,0,411,-3.4185674755038904,-11.315882579237401,0.7265069231032122,0.9777986356584245,0.0,0.01,71.15069231032122,0.01,0.0,False,6.141605324786913,0.01,0,2
5.0,1.0,0.057,12,False,18,1,1.0,False,0,500,-4.652922410752505,-13.387262756971083,0.7590360038087582,0.932170896773064,0.8356741422925767,0.7075512723534529,0.0,0.7075512723534529,0.0,False,5.948464636695726,0.01,0,3
5.0,1.0,0.057,13,False,13,1,1.0,False,0,500,-4.651694893651763,-13.942680283168226,0.7146930240504317,0.9412008658218897,0.8210949321396022,0.672669693033131,0.0,0.672669693033131,0.0,False,6.0196508774472095,0.01,0,3
5.0,1.0,0.057,18,False,8,1,1.0,False,0,500,-4.568706176412796,-10.90224096866291,0.7122215593676345,0.9385408222160478,0.6531297568560348,0.6684490079288955,0.0,0.6684490079288955,0.0,False,5.967412542798118,0.01,0,2
5.0,1.0,0.057,19,False,0,1,1.0,False,0,422,-3.3957501748874797,-12.14234644838823,0.7189320343638493,0.9500228050567145,0.0,0.01,70.39320343638494,0.01,0.0,False,6.256616963547087,0.01,0,3
5.0,1.0,0.057,16,False,0,1,1.0,False,0,408,-3.6170674555854436,-11.180894241193474,0.6806836623661182,0.9726676909143527,0.0,0.01,66.56836623661182,0.01,0.0,False,6.007066227340653,0.01,0,13
5.0,1.0,0.057,17,False,6,1,1.0,False,0,500,-3.4119926872614825,-11.248731136994298,0.7155792134723072,0.962077474839808,0.7799356660719915,0.6884426427452932,0.0,0.6884426427452932,0.0,False,6.343835844613923,0.01,0,4
5.0,1.0,0.057,22,False,0,1,1.0,False,0,317,-3.579949620942445,-12.534257753450234,0.7358024056725133,0.9606927553585548,0.0,0.01,72.08024056725132,0.01,0.0,False,6.087283192743328,0.01,0,3
5.0,1.0,0.057,23,False,12,1,1.0,False,0,500,-4.6524310428257145,-10.846718049485212,0.7014548986673812,0.9535133906508637,0.8147320316055695,0.6688466388169927,0.0,0.6688466388169927,0.0,False,6.352816014809879,0.01,0,4
5.0,1.0,0.057,20,False,1,1,1.0,False,0,500,-3.4465241666870474,-9.490789009362043,0.7410243423606079,0.9585870317011752,0.9739214734237326,0.7103363247617706,0.0,0.7103363247617706,0.0,False,6.048770062397123,0.01,0,3
5.0,1.0,0.057,21,False,0,1,1.0,False,0,409,-3.3208521246989404,-10.393600290158416,0.7225829863568475,0.9714943615013937,0.0,0.01,70.75829863568475,0.01,0.0,False,6.295925831434696,0.01,0,4
5.0,1.0,0.057,24,False,1,1,1.0,False,0,500,-3.5295962689033327,-11.564095917453592,0.7388585118558805,0.971495206816507,0.573393809517644,0.7177975027835652,0.0,0.7177975027835652,0.0,False,6.104637711587393,0.01,0,4
5.0,1.0,0.06,0,False,0,1,1.0,False,0,478,-3.427335902086708,-12.858812671234457,0.6989801126212503,0.9772270370531588,0.0,0.01,68.39801126212502,0.01,0.0,False,6.362638571869654,0.01,0,10
5.0,1.0,0.06,5,False,0,1,1.0,False,0,452,-3.4598791000769826,-12.80524887698148,0.7002632400851019,0.955316370964722,0.0,0.01,68.52632400851019,0.01,0.0,False,6.046663960448134,0.01,0,3
5.0,1.0,0.06,6,False,0,1,1.0,False,0,377,-3.5262361390709636,-13.30837565851587,0.6511254289609656,0.960617905138279,0.0,0.01,63.612542896096556,0.01,0.0,False,6.281154116935462,0.01,0,5
5.0,1.0,0.06,1,True,35,1,1.0,False,0,500,-4.652621920729401,-15.72241254958892,0.7387425458389799,0.9461464988977695,0.7937961852582227,0.6989586733323758,0.0,0.6989586733323758,0.0,False,6.004648182293236,0.01,0,3
5.0,1.0,0.06,2,False,4,1,1.0,False,0,500,-4.266642280188963,-12.24508112275735,0.7343833194712687,0.940653555458612,0.7629866280838432,0.6908002805301465,0.0,0.6908002805301465,0.0,False,6.272358048754337,0.01,0,5
5.0,1.0,0.06,7,False,5,1,1.0,False,0,500,-3.5847471551194094,-12.872096990940848,0.7185107777179555,0.9273439941169903,0.792759811459006,0.6663066544250739,0.0,0.6663066544250739,0.0,False,6.147848035410683,0.01,0,3
5.0,1.0,0.06,8,False,5,1,1.0,False,0,500,-3.5602073210080145,-12.703208528123726,0.7471692415293436,0.944702526901574,0.7910817127179766,0.7058526704959034,0.0,0.7058526704959034,0.0,False,6.512901339564255,0.01,0,4
5.0,1.0,0.06,3,True,34,1,1.0,False,0,500,-4.651973351819564,-14.20673242961525,0.7480850444365293,0.9161863458377759,0.8492286948184525,0.685385303238194,0.0,0.685385303238194,0.0,False,6.361245069209802,0.01,0,3
5.0,1.0,0.06,4,False,7,1,1.0,False,0,500,-4.396969188024759,-13.244226665151743,0.6949739456329969,0.9342870029026068,0.8498663912099426,0.6493051247608518,0.0,0.6493051247608518,0.0,False,6.006172793985469,0.01,0,3
5.0,1.0,0.06,9,False,24,1,1.0,False,0,500,-4.651313487644126,-13.8614081821418,0.7271567360125961,0.9482606668647201,0.8306514898230928,0.6895341314064777,0.0,0.6895341314064777,0.0,False,6.2476119780277175,0.01,0,3
5.0,1.0,0.06,10,False,0,1,1.0,False,0,396,-3.50565778105693,-12.84810039078656,0.7586432783644993,0.9606839463696761,0.0,0.01,74.36432783644993,0.01,0.0,False,6.291860186775948,0.01,0,3
5.0,1.0,0.06,13,True,34,1,1.0,False,0,500,-3.4380287441093964,-11.243337361302387,0.7349615812817796,0.9089966419381961,0.7511418299780704,0.6680776093387242,0.0,0.6680776093387242,0.0,False,6.331934855084562,0.01,0,3
5.0,1.0,0.06,14,False,0,1,1.0,False,0,353,-3.3725843557582404,-13.993704052240764,0.6304951750198924,0.9061641757092659,0.0,0.01,61.549517501989236,0.01,0.0,False,23.73758784579336,0.01,0,21
5.0,1.0,0.06,11,True,31,1,1.0,False,0,500,-4.652552941159668,-16.943205329373754,0.753888317448731,0.9221898300728639,0.8584308301376465,0.6952281393619625,0.0,0.6952281393619625,0.0,False,6.019252901786179,0.01,0,3
5.0,1.0,0.06,12,False,3,1,1.0,False,0,500,-4.2998111166818855,-11.582453993697044,0.723938756468562,0.9367549029008547,0.814779728964237,0.6781531795218733,0.0,0.6781531795218733,0.0,False,6.1247164421289595,0.01,0,3
5.0,1.0,0.06,15,False,10,1,1.0,False,0,500,-4.502041937908073,-10.670111355475012,0.7278054233881908,0.9425427490283694,0.8334552224925853,0.6859877245180617,0.0,0.6859877245180617,0.0,False,6.341848384886049,0.01,0,4
5.0,1.0,0.06,16,False,8,1,1.0,False,0,500,-4.601821785136876,-15.801407845143986,0.7715505238032281,0.9402439440482997,0.7721852802417093,0.7254457075332787,0.0,0.7254457075332787,0.0,False,6.060047056292385,0.01,0,2
5.0,1.0,0.06,17,False,13,1,1.0,False,0,500,-4.652068909660208,-15.385870777440049,0.73738340691919,0.943042373635902,0.8672729852924804,0.6953837983408012,0.0,0.6953837983408012,0.0,False,5.998488144457115,0.01,0,2
5.0,1.0,0.06,18,False,0,1,1.0,False,0,463,-3.5230027827645776,-12.97444404511735,0.7325620535566348,0.9477979174287627,0.0,0.01,71.75620535566348,0.01,0.0,False,6.088218950378359,0.01,0,4
5.0,1.0,0.06,19,True,39,1,1.0,False,0,500,-4.6508046602851065,-12.870274908158136,0.7362971697953342,0.9420847479261534,0.8081977936295085,0.6936543336053775,0.0,0.6936543336053775,0.0,False,6.419232689327704,0.01,0,3
5.0,1.0,0.06,20,False,4,1,1.0,False,0,500,-3.509346597169904,-13.20697796252098,0.7268928402844069,0.9353784462057975,0.7385517270365562,0.6799198955033474,0.0,0.6799198955033474,0.0,False,6.1436714864774,0.01,0,3
5.0,1.0,0.06,23,False,0,1,1.0,False,0,297,-3.360315294004228,-15.1440539904329,0.6780320474381014,0.9838906784179029,0.0,0.01,66.30320474381014,0.01,0.0,False,6.342879275764249,0.01,0,3
5.0,1.0,0.06,24,False,0,1,1.0,False,0,451,-3.435910989048873,-11.180527347925354,0.7415775170925762,0.9230708951367507,0.0,0.01,72.65775170925762,0.01,0.0,False,6.32805262817227,0.01,0,6
5.0,1.0,0.06,21,False,5,1,1.0,False,0,500,-3.7779516724653233,-12.365743811898279,0.7079305137956245,0.9356472635218955,0.9118387125357469,0.6623732479965256,0.0,0.6623732479965256,0.0,False,5.961388793542351,0.01,0,3
5.0,1.0,0.06,22,False,2,1,1.0,False,0,500,-3.441253859522571,-13.177024614689456,0.7399580482960116,0.9589180258508544,0.7260688805423754,0.7095591108844627,0.0,0.7095591108844627,0.0,False,6.118819173222048,0.01,0,3
5.0,1.0,0.064,0,True,49,1,1.0,False,0,500,-4.650590331578792,-14.15604373547001,0.7405978445461613,0.934276554331874,0.8593330458988429,0.6919232023482004,0.0,0.6919232023482004,0.0,False,6.310589111935441,0.01,0,3
5.0,1.0,0.064,1,True,48,1,1.0,False,0,500,-4.653359072492032,-18.702963315072775,0.727671162611689,0.9056313046670225,0.8583813869710335,0.6590017843645929,0.0,0.6590017843645929,0.0,False,5.964137435442515,0.01,0,2
5.0,1.0,0.064,2,False,5,1,1.0,False,0,500,-4.297157177093482,-15.19085959807326,0.754389203984659,0.9378705021944642,0.8942818037221929,0.7075193815911742,0.0,0.7075193815911742,0.0,False,6.423517421783861,0.01,0,3
5.0,1.0,0.064,3,False,10,1,1.0,False,0,500,-4.653328408753044,-14.00852573989962,0.7659913183015296,0.8995813361805579,0.8653948725040183,0.689071493620397,0.0,0.689071493620397,0.0,False,5.925452486305994,0.01,0,2
5.0,1.0,0.064,4,False,25,1,1.0,False,0,500,-4.6535238778166494,-18.991228742646015,0.7141930079613219,0.9546904551093531,0.8040884860270654,0.6818332478065122,0.0,0.6818332478065122,0.0,False,6.233705368391158,0.01,0,3
5.0,1.0,0.064,5,True,34,1,1.0,False,0,500,-4.655566660698933,-19.098250363234456,0.7445841973018261,0.9300135843852273,0.7541745345086488,0.6924734182092686,0.0,0.6924734182092686,0.0,False,6.146463610731996,0.01,0,3
5.0,1.0,0.064,6,True,59,1,1.0,False,0,500,-4.65123824692667,-21.56421927800571,0.7473655644084534,0.9358113822886831,0.8158053565280766,0.6993932019040365,0.0,0.6993932019040365,0.0,False,6.219185367793344,0.01,0,4
5.0,1.0,0.064,7,True,58,1,1.0,False,0,500,-4.651069875013646,-19.501153143540492,0.7469251577966024,0.9299083390507762,0.793818397712136,0.6945719328818775,0.0,0.6945719328818775,0.0,False,6.044761459382753,0.01,0,4
5.0,1.0,0.064,8,True,35,1,1.0,False,0,500,-4.6520755138899785,-15.235386178804095,0.7371895145849865,0.9061708865522617,0.9036869366042398,0.6680196759885088,0.0,0.6680196759885088,0.0,False,6.0463172278595945,0.01,0,3
5.0,1.0,0.064,9,False,27,1,1.0,False,0,500,-4.651357930376964,-15.210731800424742,0.7218061681612138,0.9509359729627591,0.7810470729151346,0.6863914508109048,0.0,0.6863914508109048,0.0,False,6.140995955211289,0.01,0,4
5.0,1.0,0.064,10,True,37,1,1.0,False,0,500,-4.65087785304279,-19.26456748731404,0.7317889697742113,0.9477335923607112,0.783542171891076,0.6935409891740572,0.0,0.6935409891740572,0.0,False,6.106168066842937,0.01,0,2
5.0,1.0,0.064,11,True,35,1,1.0,False,0,500,-4.651700358497818,-18.875912543308292,0.7367943143063693,0.917815961728157,0.8356837709929719,0.6762415821809383,0.0,0.6762415821809383,0.0,False,6.163878194484035,0.01,0,4
5.0,1.0,0.064,12,False,28,1,1.0,False,0,500,-4.652427710727963,-16.108217839075017,0.7388763118947297,0.9157638072119785,0.775254955234488,0.6766361844394629,0.0,0.6766361844394629,0.0,False,5.9347198286716605,0.01,0,3
5.0,1.0,0.064,13,False,19,1,1.0,False,0,500,-4.653096902003142,-17.780498159237077,0.7148336876582222,0.9541291082218407,0.8102584956853328,0.6820436289322693,0.0,0.6820436289322693,0.0,False,6.15689716072749,0.01,0,4
5.0,1.0,0.064,14,False,26,1,1.0,False,0,500,-4.654098166097917,-16.66512128441212,0.7382027448350915,0.9598774127613754,0.8531037947024741,0.7085841408056535,0.0,0.7085841408056535,0.0,False,5.91243043313064,0.01,0,2
5.0,1.0,0.064,15,True,45,1,1.0,False,0,500,-4.651981468768822,-22.176857881209063,0.7150936308672533,0.9485380864013054,0.7958903516660244,0.678293544220586,0.0,0.678293544220586,0.0,False,6.151456072127952,0.01,0,3
5.0,1.0,0.064,16,True,33,1,1.0,False,0,500,-4.653095876401169,-17.902744509474225,0.7339968037278984,0.9341815794292029,0.846085929734386,0.6856862934025147,0.0,0.6856862934025147,0.0,False,6.1783253067412955,0.01,0,3
5.0,1.0,0.064,17,True,69,1,1.0,False,0,500,-4.652783452935177,-20.820451458650048,0.7634484441675385,0.9065207781984667,0.8115164618468103,0.6920818777211657,0.0,0.6920818777211657,0.0,False,6.125679757496161,0.01,0,3
5.0,1.0,0.064,18,False,14,1,1.0,False,0,500,-4.649948674197465,-17.239881451886497,0.7462588368581915,0.8989335010226325,0.7873770593848056,0.6708370688860116,0.0,0.6708370688860116,0.0,False,6.415027670865881,0.01,0,4
5.0,1.0,0.064,19,False,4,1,1.0,False,0,500,-3.4646887070250267,-13.265144234841694,0.7223674130352681,0.9503637807439145,0.8085834538311021,0.6865118257383982,0.0,0.6865118257383982,0.0,False,5.886849172114148,0.01,0,3
5.0,1.0,0.064,20,False,13,1,1.0,False,0,500,-4.655062847583951,-17.751496842258188,0.7457252875048677,0.9625822787354814,0.8155577690293898,0.7178219465571075,0.0,0.7178219465571075,0.0,False,6.18789020564879,0.01,0,4
5.0,1.0,0.064,21,False,15,1,1.0,False,0,500,-4.650691125474962,-17.30941705522628,0.7235757112220097,0.9227517689550888,0.8115097562430189,0.667680767503046,0.0,0.667680767503046,0.0,False,6.111944239749246,0.01,0,3
5.0,1.5,0.057,1,False,0,1,1.0,False,0,431,-3.5816714100815314,-15.409784416350606,0.7233614886754163,0.9486486103256261,0.0,0.01,70.83614886754162,0.01,0.0,False,5.956868773745254,0.01,0,3
5.0,1.5,0.057,2,False,0,1,1.0,False,0,257,-3.624940829429641,-17.908503776466386,0.708797664904249,0.9493348905044585,0.0,0.01,69.3797664904249,0.01,0.0,False,6.181999142510174,0.01,0,4
5.0,1.0,0.064,24,False,25,1,1.0,False,0,500,-4.652040650609445,-13.416780031635252,0.7612759277628998,0.9046665624949334,0.8202336343120525,0.6887008766794037,0.0,0.6887008766794037,0.0,False,6.025139515028167,0.01,0,5
5.0,1.5,0.057,0,False,0,1,1.0,False,0,351,-3.54971619106909,-15.123855988185023,0.6918360221688583,0.9872637956090976,0.0,0.01,67.68360221688583,0.01,0.0,False,6.149425181775326,0.01,0,5
5.0,1.0,0.064,22,False,8,1,1.0,False,0,500,-4.652231383293712,-17.17682072857657,0.7292732641878136,0.9477255406331915,0.7306134179950119,0.6911508985717278,0.0,0.6911508985717278,0.0,False,6.025390784369275,0.01,0,3
5.0,1.0,0.064,23,False,20,1,1.0,False,0,500,-4.65202810319206,-19.233833423890044,0.7484233012715632,0.9135048125227522,0.7454603325891566,0.6836882875157386,0.0,0.6836882875157386,0.0,False,6.163998075780815,0.01,0,3
