action_modified,attack_attempted,attack_succeeded,capture_rate,collapsed,contamination_occurred,defense_active,defense_fired,elapsed_seconds,evaluated_yield_opportunities,extinct,final_population,final_u_sys_v2,honest_yield_opportunities,integrity_tamper_attempted,is_v2_mode,machine,max_total_suppression,min_resilience_stock,mode,n_candidates_v2,parameter_capture_strength,parameter_defense_active,parameter_defense_mode,parameter_dependency_rate,parameter_rotation_interval,ratified_yields,replicate,rollout_steps_v2,schema_version,seed,steps_completed,steps_requested,succession_blocked,survived,vector,yield_checks,yield_condition_blocked_count,yield_condition_met_count,yield_manipulated
False,True,False,0.0,False,False,True,True,90.05498630000511,1,False,519,176.8434642280704,1,False,True,laptop,1.0,0.30258001556574865,full,300,1.0,True,rotation_only,0.1,50,1,42,20,attack-v2-row-v1,1822380718,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.09512270000414,1,False,519,176.8434642280704,1,False,True,laptop,1.0,0.30258001556574865,full,300,1.0,True,monitoring_only,0.1,50,1,42,20,attack-v2-row-v1,1822380718,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.70062990000588,1,False,519,176.8434642280704,1,False,True,laptop,1.0,0.30258001556574865,full,300,1.0,True,both,0.1,50,1,42,20,attack-v2-row-v1,1822380718,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.98,False,False,True,True,88.98384520001127,50,False,447,155.2629019916799,50,False,True,laptop,1.0,0.30258001556574865,full,300,1.0,True,rotation_only,0.1,100,1,42,20,attack-v2-row-v1,1822380718,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,False,0.0,False,False,True,True,89.46761870000046,1,False,519,176.8434642280704,1,False,True,laptop,1.0,0.30258001556574865,full,300,1.0,True,monitoring_only,0.1,100,1,42,20,attack-v2-row-v1,1822380718,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.49068379998789,1,False,519,176.8434642280704,1,False,True,laptop,1.0,0.30258001556574865,full,300,1.0,True,both,0.1,100,1,42,20,attack-v2-row-v1,1822380718,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,76.3321619000053,1,False,474,160.34690641709122,1,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,rotation_only,0.2,10,1,43,20,attack-v2-row-v1,541916826,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,66.91786379998666,1,False,474,160.34690641709122,1,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,monitoring_only,0.2,10,1,43,20,attack-v2-row-v1,541916826,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,66.68010520000826,1,False,474,160.34690641709122,1,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,both,0.2,10,1,43,20,attack-v2-row-v1,541916826,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,True,True,65.86111070000334,10,False,505,186.83472741179105,10,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,rotation_only,0.2,20,1,43,20,attack-v2-row-v1,541916826,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,False,0.0,False,False,True,True,67.24169870000333,1,False,474,160.34690641709122,1,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,monitoring_only,0.2,20,1,43,20,attack-v2-row-v1,541916826,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,66.93817199999467,1,False,474,160.34690641709122,1,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,both,0.2,20,1,43,20,attack-v2-row-v1,541916826,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,66.89659759998904,1,False,474,160.34690641709122,1,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,rotation_only,0.2,50,1,43,20,attack-v2-row-v1,541916826,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,66.76287999999477,1,False,474,160.34690641709122,1,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,monitoring_only,0.2,50,1,43,20,attack-v2-row-v1,541916826,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,66.99891599998227,1,False,474,160.34690641709122,1,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,both,0.2,50,1,43,20,attack-v2-row-v1,541916826,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9807692307692307,False,False,True,True,67.32446600002004,52,False,496,165.61867582925467,52,False,True,laptop,1.0,0.2871343654633663,full,300,1.0,True,rotation_only,0.2,100,1,43,20,attack-v2-row-v1,541916826,300,300,True,True,biological_veto_capture,250,51,52,False
False,True,False,0.0,False,False,True,True,66.47267799999099,1,False,474,160.34690641709122,1,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,monitoring_only,0.2,100,1,43,20,attack-v2-row-v1,541916826,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,64.50311520000105,1,False,474,160.34690641709122,1,False,True,laptop,1.0,0.28840340019587113,full,300,1.0,True,both,0.2,100,1,43,20,attack-v2-row-v1,541916826,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.34240299998783,1,False,441,150.0528899492634,1,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,rotation_only,0.1,10,1,43,20,attack-v2-row-v1,901995546,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.83501430001343,1,False,441,150.0528899492634,1,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,monitoring_only,0.1,10,1,43,20,attack-v2-row-v1,901995546,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.9451420000114,1,False,441,150.0528899492634,1,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,both,0.1,10,1,43,20,attack-v2-row-v1,901995546,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,True,True,92.48070539999753,10,False,443,151.27694164082385,10,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,rotation_only,0.1,20,1,43,20,attack-v2-row-v1,901995546,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,False,0.0,False,False,True,True,92.40481490001548,1,False,441,150.0528899492634,1,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,monitoring_only,0.1,20,1,43,20,attack-v2-row-v1,901995546,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.39942629999132,1,False,441,150.0528899492634,1,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,both,0.1,20,1,43,20,attack-v2-row-v1,901995546,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.99773880001158,1,False,441,150.0528899492634,1,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,rotation_only,0.1,50,1,43,20,attack-v2-row-v1,901995546,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.53704669998842,1,False,441,150.0528899492634,1,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,monitoring_only,0.1,50,1,43,20,attack-v2-row-v1,901995546,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.7461592000036,1,False,441,150.0528899492634,1,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,both,0.1,50,1,43,20,attack-v2-row-v1,901995546,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.98,False,False,True,True,89.20541750002303,50,False,424,139.60814740441637,50,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,rotation_only,0.1,100,1,43,20,attack-v2-row-v1,901995546,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,False,0.0,False,False,True,True,89.10284929999034,1,False,441,150.0528899492634,1,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,monitoring_only,0.1,100,1,43,20,attack-v2-row-v1,901995546,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.92487640000763,1,False,441,150.0528899492634,1,False,True,laptop,1.0,0.30776692185236426,full,300,1.0,True,both,0.1,100,1,43,20,attack-v2-row-v1,901995546,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.10751259999233,1,False,470,162.25423174457896,1,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,rotation_only,0.1,10,1,43,20,attack-v2-row-v1,1435320918,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.31476300000213,1,False,470,162.25423174457896,1,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,monitoring_only,0.1,10,1,43,20,attack-v2-row-v1,1435320918,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.84049840000807,1,False,470,162.25423174457896,1,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,both,0.1,10,1,43,20,attack-v2-row-v1,1435320918,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,True,True,93.05923489999259,3,False,424,154.10606527285884,3,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,rotation_only,0.1,20,1,43,20,attack-v2-row-v1,1435320918,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,True,True,93.84535259997938,1,False,470,162.25423174457896,1,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,monitoring_only,0.1,20,1,43,20,attack-v2-row-v1,1435320918,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.1262463000021,1,False,470,162.25423174457896,1,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,both,0.1,20,1,43,20,attack-v2-row-v1,1435320918,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.7321157999977,1,False,470,162.25423174457896,1,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,rotation_only,0.1,50,1,43,20,attack-v2-row-v1,1435320918,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.64051379999728,1,False,470,162.25423174457896,1,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,monitoring_only,0.1,50,1,43,20,attack-v2-row-v1,1435320918,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.70069249998778,1,False,470,162.25423174457896,1,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,both,0.1,50,1,43,20,attack-v2-row-v1,1435320918,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,True,True,90.71733820001828,3,False,424,154.10606527285884,3,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,rotation_only,0.1,100,1,43,20,attack-v2-row-v1,1435320918,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,True,True,90.42050690000178,1,False,470,162.25423174457896,1,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,monitoring_only,0.1,100,1,43,20,attack-v2-row-v1,1435320918,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.34120360002271,1,False,470,162.25423174457896,1,False,True,laptop,1.0,0.29485193639755264,full,300,0.5,True,both,0.1,100,1,43,20,attack-v2-row-v1,1435320918,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.30545680000796,1,False,442,150.74213399314814,1,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,rotation_only,0.05,10,1,43,20,attack-v2-row-v1,1527362190,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.26652969999122,2,False,491,166.64415000565435,2,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,monitoring_only,0.05,10,1,43,20,attack-v2-row-v1,1527362190,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,91.0181467999937,1,False,442,150.74213399314814,1,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,both,0.05,10,1,43,20,attack-v2-row-v1,1527362190,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,True,True,89.25434680000762,10,False,480,169.9701329876667,10,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,rotation_only,0.05,20,1,43,20,attack-v2-row-v1,1527362190,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,True,0.5,False,False,True,True,89.07549980000476,2,False,491,166.64415000565435,2,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,monitoring_only,0.05,20,1,43,20,attack-v2-row-v1,1527362190,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.48691350000445,2,False,491,166.64415000565435,2,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,both,0.05,20,1,43,20,attack-v2-row-v1,1527362190,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,88.47763019998092,1,False,442,150.74213399314814,1,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,rotation_only,0.05,50,1,43,20,attack-v2-row-v1,1527362190,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,91.08411720002186,2,False,491,166.64415000565435,2,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,monitoring_only,0.05,50,1,43,20,attack-v2-row-v1,1527362190,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.50241630000528,2,False,491,166.64415000565435,2,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,both,0.05,50,1,43,20,attack-v2-row-v1,1527362190,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.98,False,False,True,True,89.29163990000961,50,False,476,168.90501017206205,50,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,rotation_only,0.05,100,1,43,20,attack-v2-row-v1,1527362190,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,True,0.5,False,False,True,True,89.31957039999543,2,False,491,166.64415000565435,2,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,monitoring_only,0.05,100,1,43,20,attack-v2-row-v1,1527362190,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,87.97009620000608,2,False,491,166.64415000565435,2,False,True,laptop,1.0,0.3046757453928506,full,300,1.0,True,both,0.05,100,1,43,20,attack-v2-row-v1,1527362190,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,90.23799990001135,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,rotation_only,0.02,10,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.67375420001918,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,monitoring_only,0.02,10,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,93.05187840000144,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,both,0.02,10,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.09579500000109,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,rotation_only,0.02,20,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,92.46399940000265,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,monitoring_only,0.02,20,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.44951299999957,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,both,0.02,20,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.58683440001914,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,rotation_only,0.02,50,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.67247349998797,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,monitoring_only,0.02,50,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.53639699998894,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,both,0.02,50,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.35231370001566,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,rotation_only,0.02,100,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.80711490000249,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,monitoring_only,0.02,100,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.71451540000271,1,False,429,149.67390206960957,1,False,True,laptop,1.0,0.278657420851758,full,300,0.5,True,both,0.02,100,1,43,20,attack-v2-row-v1,1813807010,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.36474450002424,1,False,447,156.30880617545552,1,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,rotation_only,0.1,10,1,44,20,attack-v2-row-v1,1973238294,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.12108629997238,1,False,447,156.30880617545552,1,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,monitoring_only,0.1,10,1,44,20,attack-v2-row-v1,1973238294,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.3637466999935,1,False,447,156.30880617545552,1,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,both,0.1,10,1,44,20,attack-v2-row-v1,1973238294,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,True,True,91.91151629999513,10,False,435,147.4161621605689,10,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,rotation_only,0.1,20,1,44,20,attack-v2-row-v1,1973238294,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,False,0.0,False,False,True,True,92.83608949999325,1,False,447,156.30880617545552,1,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,monitoring_only,0.1,20,1,44,20,attack-v2-row-v1,1973238294,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.14585279999301,1,False,447,156.30880617545552,1,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,both,0.1,20,1,44,20,attack-v2-row-v1,1973238294,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.06263369999942,1,False,447,156.30880617545552,1,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,rotation_only,0.1,50,1,44,20,attack-v2-row-v1,1973238294,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.42608039997867,1,False,447,156.30880617545552,1,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,monitoring_only,0.1,50,1,44,20,attack-v2-row-v1,1973238294,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.0771570999932,1,False,447,156.30880617545552,1,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,both,0.1,50,1,44,20,attack-v2-row-v1,1973238294,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.98,False,False,True,True,90.24709180000355,50,False,507,180.87762153802134,50,False,True,laptop,1.0,0.28184324040361086,full,300,1.0,True,rotation_only,0.1,100,1,44,20,attack-v2-row-v1,1973238294,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,False,0.0,False,False,True,True,90.76030230001197,1,False,447,156.30880617545552,1,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,monitoring_only,0.1,100,1,44,20,attack-v2-row-v1,1973238294,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.55708580001374,1,False,447,156.30880617545552,1,False,True,laptop,1.0,0.2931674127736112,full,300,1.0,True,both,0.1,100,1,44,20,attack-v2-row-v1,1973238294,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.17710169998463,1,False,433,151.1318583416134,1,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,rotation_only,0.05,10,1,44,20,attack-v2-row-v1,2081261898,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.55521990000852,2,False,468,160.8935627422188,2,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,monitoring_only,0.05,10,1,44,20,attack-v2-row-v1,2081261898,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,91.63662569998996,1,False,433,151.1318583416134,1,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,both,0.05,10,1,44,20,attack-v2-row-v1,2081261898,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.13080939999782,2,False,468,160.8935627422188,2,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,rotation_only,0.05,20,1,44,20,attack-v2-row-v1,2081261898,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.49217350000981,2,False,468,160.8935627422188,2,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,monitoring_only,0.05,20,1,44,20,attack-v2-row-v1,2081261898,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,91.22274649998872,2,False,468,160.8935627422188,2,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,both,0.05,20,1,44,20,attack-v2-row-v1,2081261898,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,88.68143870000495,1,False,433,151.1318583416134,1,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,rotation_only,0.05,50,1,44,20,attack-v2-row-v1,2081261898,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.13533520000055,2,False,468,160.8935627422188,2,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,monitoring_only,0.05,50,1,44,20,attack-v2-row-v1,2081261898,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,88.94999850000022,2,False,468,160.8935627422188,2,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,both,0.05,50,1,44,20,attack-v2-row-v1,2081261898,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.75,False,False,True,True,90.63112199999159,4,False,512,179.70942150940232,4,False,True,laptop,1.0,0.30516653688930206,full,300,0.5,True,rotation_only,0.05,100,1,44,20,attack-v2-row-v1,2081261898,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,0.5,False,False,True,True,89.47965759999352,2,False,468,160.8935627422188,2,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,monitoring_only,0.05,100,1,44,20,attack-v2-row-v1,2081261898,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.29931619999115,2,False,468,160.8935627422188,2,False,True,laptop,1.0,0.3119623708752781,full,300,0.5,True,both,0.05,100,1,44,20,attack-v2-row-v1,2081261898,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,89.57370870001614,1,False,419,148.43505728952317,1,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,rotation_only,0.02,10,1,45,20,attack-v2-row-v1,1417827110,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.91218230000231,2,False,434,154.84228834106642,2,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,monitoring_only,0.02,10,1,45,20,attack-v2-row-v1,1417827110,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,89.48770940001123,1,False,419,148.43505728952317,1,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,both,0.02,10,1,45,20,attack-v2-row-v1,1417827110,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.02969259998645,1,False,419,148.43505728952317,1,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,rotation_only,0.02,20,1,45,20,attack-v2-row-v1,1417827110,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,87.89805790001992,2,False,434,154.84228834106642,2,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,monitoring_only,0.02,20,1,45,20,attack-v2-row-v1,1417827110,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,88.60312240000349,1,False,419,148.43505728952317,1,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,both,0.02,20,1,45,20,attack-v2-row-v1,1417827110,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.5587261999899,1,False,419,148.43505728952317,1,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,rotation_only,0.02,50,1,45,20,attack-v2-row-v1,1417827110,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.5134847999725,2,False,434,154.84228834106642,2,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,monitoring_only,0.02,50,1,45,20,attack-v2-row-v1,1417827110,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,90.89759310000227,2,False,434,154.84228834106642,2,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,both,0.02,50,1,45,20,attack-v2-row-v1,1417827110,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.9787234042553191,False,False,True,True,91.26041720001376,47,False,458,158.29070848924857,47,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,rotation_only,0.02,100,1,45,20,attack-v2-row-v1,1417827110,300,300,True,True,biological_veto_capture,250,46,47,False
False,True,True,0.5,False,False,True,True,88.68559300000197,2,False,434,154.84228834106642,2,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,monitoring_only,0.02,100,1,45,20,attack-v2-row-v1,1417827110,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,88.64155729999766,2,False,434,154.84228834106642,2,False,True,laptop,1.0,0.29179924762806014,full,300,0.7,True,both,0.02,100,1,45,20,attack-v2-row-v1,1417827110,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,89.26228100000299,1,False,432,139.00615172887197,1,False,True,laptop,1.0,0.29718153590815344,full,300,0.7,True,rotation_only,0.05,10,1,45,20,attack-v2-row-v1,1435536298,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.08277499998803,1,False,432,139.00615172887197,1,False,True,laptop,1.0,0.29718153590815344,full,300,0.7,True,monitoring_only,0.05,10,1,45,20,attack-v2-row-v1,1435536298,300,300,False,True,biological_veto_capture,250,0,1,False
